APFP,COUNT
23137588,2
23137589,4
23137590,1
23137591,1
23137592,1
23137603,1
23137607,1
23137610,1
23137612,1
23137613,1
23137616,1
23138339,21
23138340,167
23138341,1
23138345,3
23138346,7
23138347,11
23138348,10
23138349,5
23138350,3
23138351,4
23138352,1
23138353,4
23138354,1
23138355,1
23141444,2
23141446,4
23141447,1
23141448,15
23141449,7
23141450,2
23141451,1
23141452,2
23141453,2
23141457,4
23141477,9
23141481,1
23141508,1
23141509,11
23141510,7
23141511,14
23141512,5
23141513,2
23141514,4
23141515,2
23141517,3
23141518,1
23141519,1
23141520,1
23141521,1
23141522,1
23141523,1
23141526,1
23141669,1
23141670,3
23141671,6
23141672,12
23141673,15
23141675,4
23141680,3
23141698,25
23141699,4
23141703,19
23141704,9
23141705,18
23141708,1
23141709,2
23141711,8
23141712,1
23141713,1
23142435,25
23142436,1
23142440,1
23142441,13
23142442,6
23142443,4
23142444,17
23142445,8
23142446,14
23142447,9
23142448,1
23142449,3
23142452,2
23145507,13
23145508,12
23145511,5
23145513,1
23145514,2
23145515,2
23145516,7
23145517,7
23145519,2
23145520,5
23145522,4
23145523,1
23145525,1
23145529,3
23145531,1
23145534,1
2360353,166
2360354,18
2360355,18
2360356,15
2360357,19
2360358,17
2360359,25
2360360,40
2360361,50
2360362,57
2360363,28
2360364,28
2360365,14
2360366,10
2360367,25
2360368,25
2360369,19
2360370,12
2360371,10
2360372,10
2360373,6
2360374,2
2360375,4
2360376,2
2360385,104
2360386,57
2360387,103
2360388,79
2360389,69
2360390,60
2360391,25
2360392,37
2360393,40
2360394,34
2360395,61
2360396,72
2360397,51
2360398,49
2360399,47
2360400,22
2360401,37
2360402,34
2360403,26
2360404,17
2360405,16
2360406,7
2360407,5
2360408,3
2360409,2
2360410,1
2360417,9
2360418,30
2360419,5
2360420,9
2360421,6
2360422,4
2360423,7
2360424,7
2360425,6
2360426,2
2360427,14
2360428,4
2360429,1
2360430,6
2360432,4
2360433,1
2360434,3
2360435,1
2360450,6
2360451,3
2360452,4
2360455,1
2360456,1
2360457,2
2360458,2
2360459,1
2360461,2
2360462,1
2360463,3
2360464,3
2360465,1
2360466,1
2360467,1
2688034,7
2688035,1
2688036,15
2688037,1
2688038,1
2688039,16
2688040,11
2688041,25
2688042,50
2688043,75
2688044,42
2688045,60
2688046,51
2688047,132
2688048,14
2688049,9
2688050,9
2688051,15
2688052,61
2688053,25
2688054,11
2688055,13
2688057,1
2688066,24
2688067,12
2688068,54
2688069,49
2688070,30
2688071,229
2688072,219
2688073,77
2688074,63
2688075,108
2688076,81
2688077,46
2688078,35
2688079,18
2688080,33
2688081,155
2688082,137
2688083,19
2688084,20
2688085,17
2688086,1
2688087,12
2688088,10
2688089,4
2688090,6
2688091,4
2688092,2
2688099,4
2688101,8
2688102,3
2688103,3
2688104,20
2688105,11
2688106,6
2688107,17
2688108,5
2688109,3
2688110,1
2688111,23
2688112,2
2688113,1
2688114,5
2688115,2
2688117,1
2688120,1
2688121,1
2688134,2
2688136,1
2688138,29
2688139,3
2688140,5
2688141,2
2688142,1
2688143,3
2688149,5
2688150,9
2688153,1
2688298,1
2688300,2
2688301,1
2688302,2
2688304,1
2753569,13
2753570,671
2753571,2550
2753572,2593
2753573,1791
2753574,2088
2753575,2442
2753576,2427
2753577,2673
2753578,2539
2753579,2070
2753580,1766
2753581,1573
2753582,1470
2753583,1061
2753584,960
2753585,763
2753586,584
2753587,442
2753588,341
2753589,293
2753590,228
2753591,182
2753592,88
2753593,60
2753594,42
2753595,22
2753596,14
2753597,8
2753598,8
2753601,347
2753602,2000
2753603,3404
2753604,3664
2753605,3362
2753606,3311
2753607,3253
2753608,2978
2753609,3216
2753610,2900
2753611,2601
2753612,2471
2753613,2151
2753614,1867
2753615,1498
2753616,1259
2753617,1049
2753618,759
2753619,637
2753620,448
2753621,364
2753622,194
2753623,140
2753624,92
2753625,41
2753626,21
2753627,11
2753628,7
2753629,8
2753630,6
2753633,16
2753634,423
2753635,506
2753636,776
2753637,787
2753638,639
2753639,579
2753640,433
2753641,391
2753642,394
2753643,363
2753644,288
2753645,192
2753646,180
2753647,129
2753648,110
2753649,81
2753650,58
2753651,28
2753652,27
2753653,23
2753654,14
2753655,9
2753656,6
2753657,4
2753658,1
2753659,1
2753661,1
2753662,1
2753665,4
2753666,228
2753667,193
2753668,235
2753669,150
2753670,163
2753671,242
2753672,257
2753673,224
2753674,148
2753675,131
2753676,146
2753677,113
2753678,100
2753679,70
2753680,54
2753681,45
2753682,33
2753683,24
2753684,15
2753685,17
2753686,9
2753687,5
2753688,7
2753689,4
2753693,1
2753694,1
2753825,564
2753826,10
2753827,2
2753828,14
2753829,524
2753830,532
2753831,195
2753832,37
2753833,376
2753834,512
2753835,404
2753836,172
2753837,243
2753838,204
2753839,63
2753840,38
2753841,30
2753842,21
2753843,6
2753844,4
2753845,2
2753846,1
2753847,1
2753848,1
2753849,2
2753850,2
2753851,2
2753852,1
2753854,3
2753857,5639
2753858,5693
2753859,5672
2753860,4171
2753861,4607
2753862,5187
2753863,5198
2753864,4379
2753865,3288
2753866,2848
2753867,2688
2753868,2212
2753869,1805
2753870,1187
2753871,829
2753872,687
2753873,537
2753874,299
2753875,162
2753876,107
2753877,86
2753878,71
2753879,59
2753880,40
2753881,31
2753882,24
2753883,19
2753884,15
2753885,14
2753886,12
2819105,1007
2819106,2572
2819107,2842
2819108,2868
2819109,3178
2819110,2760
2819111,2996
2819112,2916
2819113,2617
2819114,2606
2819115,2218
2819116,1845
2819117,1515
2819118,1274
2819119,1069
2819120,784
2819121,611
2819122,532
2819123,306
2819124,258
2819125,151
2819126,114
2819127,75
2819128,57
2819129,30
2819130,19
2819131,17
2819132,7
2819133,5
2819134,3
2819137,2490
2819138,3755
2819139,3988
2819140,3664
2819141,4001
2819142,3665
2819143,3625
2819144,3452
2819145,3316
2819146,2961
2819147,2705
2819148,2335
2819149,2089
2819150,1731
2819151,1465
2819152,1138
2819153,767
2819154,607
2819155,393
2819156,287
2819157,191
2819158,132
2819159,57
2819160,35
2819161,26
2819162,11
2819163,7
2819164,7
2819165,5
2819166,3
2819169,454
2819170,755
2819171,860
2819172,835
2819173,630
2819174,845
2819175,608
2819176,485
2819177,521
2819178,415
2819179,333
2819180,286
2819181,204
2819182,161
2819183,126
2819184,80
2819185,62
2819186,23
2819187,22
2819188,17
2819189,5
2819190,8
2819191,4
2819192,2
2819193,2
2819194,2
2819195,1
2819196,1
2819197,1
2819201,277
2819202,197
2819203,266
2819204,190
2819205,276
2819206,296
2819207,274
2819208,293
2819209,258
2819210,214
2819211,197
2819212,136
2819213,117
2819214,130
2819215,84
2819216,68
2819217,43
2819218,26
2819219,11
2819220,17
2819221,6
2819222,3
2819223,7
2819224,2
2819225,1
2819226,1
2819227,1
2819228,1
2819229,1
2819230,1
2819361,23
2819362,568
2819363,18
2819364,534
2819365,274
2819366,540
2819367,380
2819368,271
2819369,529
2819370,441
2819371,277
2819372,475
2819373,178
2819374,56
2819375,173
2819376,23
2819377,14
2819378,7
2819379,8
2819380,41
2819381,14
2819382,3
2819383,1
2819384,2
2819385,1
2819386,3
2819387,6
2819388,5
2819389,7
2819390,6
2819393,5814
2819394,5816
2819395,5797
2819396,5773
2819397,5738
2819398,5550
2819399,5605
2819400,5399
2819401,4718
2819402,3787
2819403,3218
2819404,2659
2819405,2041
2819406,1543
2819407,1082
2819408,815
2819409,578
2819410,335
2819411,304
2819412,187
2819413,139
2819414,81
2819415,63
2819416,43
2819417,30
2819418,19
2819419,18
2819420,18
2819421,16
2819422,15
2819425,5702
2819426,5746
2819427,5775
2819428,5684
2819429,5549
2819430,5504
2819431,4875
2819432,4330
2819433,3732
2819434,3011
2819435,2228
2819436,1644
2819437,1291
2819438,954
2819439,540
2819440,487
2819441,244
2819442,227
2819443,123
2819444,112
2819445,58
2819446,52
2819447,38
2819448,30
2819449,25
2819450,15
2819451,11
2819452,10
2819453,8
2819454,5
31523880,1
31523881,2
31523882,2
31523883,4
31523884,2
31523885,2
31523886,1
31523887,2
31523890,2
31523910,2
31523911,1
31523914,1
31523915,4
31523916,1
31523917,1
31523918,1
31523919,2
31523943,2
31523946,1
31523950,1
31524162,19
31524163,18
31524164,14
31524165,4
31524166,2
31524167,14
31524168,15
31524169,8
31524170,4
31524171,2
31524172,2
31524173,2
31524174,1
31524178,2
31524193,19
31524194,3
31524195,16
31524196,8
31524197,16
31524198,15
31524199,14
31524200,12
31524201,10
31524202,6
31524203,4
31524204,4
31524206,1
31524209,2
31524422,1
31524427,1
31524906,2
31524932,11
31524933,2
31524934,1
31524935,1
31524936,1
31524937,3
31524938,1
31524967,2
31524974,1
31525188,1
31525189,1
31525190,13
31525191,1
31525192,11
31525202,2
31525226,1
31525232,2
31525234,2
31525415,1
31525420,1
31525923,2
31525925,2
31525931,2
31525939,2
31525955,1
31525961,4
31525962,5
31525963,1
31525964,2
31525965,3
31526181,1
31526182,1
31526183,1
31526184,1
31526185,2
31526186,1
31526187,5
31526189,2
31526195,2
31526222,1
31531049,1
31531052,1
31531055,1
31538212,2
31538221,1
3212327,2
3212329,4
3212330,4
3212331,10
3212332,20
3212333,10
3212334,13
3212335,8
3212336,11
3212337,10
3212338,2
3212339,10
3212340,3
3212341,1
3212342,3
3212343,3
3212344,2
3212345,2
3212346,4
3212347,2
3212354,10
3212355,5
3212356,5
3212357,2
3212358,1
3212361,3
3212362,12
3212363,62
3212364,72
3212365,57
3212366,56
3212367,27
3212368,41
3212369,27
3212370,11
3212371,2
3212372,1
3212373,2
3212377,1
3212378,2
3212379,2
3212392,1
3212396,6
3212397,2
3212399,2
3212400,12
3212402,2
3212405,1
3212406,2
3212440,1
3212441,2
3212442,2
3212585,1
3212589,2
3212594,1
3212611,111
3212612,109
3212613,116
3212614,11
3212615,9
3212616,112
3212617,106
3212618,18
3212619,13
3212620,49
3212621,44
3212622,13
3212623,8
3212624,7
3212625,11
3212626,15
3212627,16
3212628,9
3212629,8
3212630,5
3212631,6
3212632,2
3212642,113
3212643,3
3212644,116
3212645,6
3212646,117
3212647,120
3212648,115
3212649,114
3212650,97
3212651,60
3212652,12
3212653,13
3212654,13
3212655,20
3212656,17
3212657,20
3212658,14
3212659,14
3212660,10
3212661,6
3212662,4
3212663,3
3212664,6
3212665,2
3277857,7
3277858,26
3277859,54
3277860,53
3277861,41
3277862,56
3277863,160
3277864,142
3277865,142
3277866,45
3277867,53
3277868,111
3277869,29
3277870,24
3277871,42
3277872,18
3277873,4
3277874,12
3277875,6
3277876,14
3277877,4
3277878,3
3277879,2
3277880,3
3277881,5
3277882,2
3277889,86
3277890,146
3277891,132
3277892,178
3277893,148
3277894,113
3277895,134
3277896,212
3277897,210
3277898,250
3277899,162
3277900,183
3277901,116
3277902,45
3277903,53
3277904,35
3277905,35
3277906,18
3277907,3
3277908,4
3277910,1
3277911,2
3277912,1
3277913,2
3277914,2
3277921,6
3277922,13
3277923,12
3277924,20
3277925,7
3277926,7
3277927,10
3277928,7
3277929,3
3277930,6
3277931,14
3277932,11
3277933,2
3277934,5
3277935,14
3277937,2
3277939,1
3277940,1
3277941,2
3277953,8
3277954,8
3277955,2
3277956,2
3277957,2
3277958,7
3277959,2
3277960,1
3277961,2
3277962,2
3277965,1
3277966,1
3277975,1
3277976,2
3277977,2
3278113,8
3278117,1
3278118,1
3278120,1
3278121,12
3278124,5
3278129,1
3278136,1
3278137,1
3278145,9
3278146,653
3278147,309
3278148,657
3278149,546
3278150,487
3278151,418
3278152,448
3278153,376
3278154,179
3278155,314
3278156,254
3278157,235
3278158,158
3278159,82
3278160,66
3278161,25
3278162,23
3278163,18
3278164,14
3278165,9
3278166,7
3278167,3
3278168,1
3278177,751
3278178,613
3278179,737
3278180,546
3278181,712
3278182,750
3278183,566
3278184,427
3278185,332
3278186,375
3278187,181
3278188,194
3278189,157
3278190,91
3278191,94
3278192,37
3278193,21
3278194,24
3278195,13
3278196,14
3278197,8
3278198,4
3278199,7
3278200,2
3278369,123
3278376,1
3278382,1
3278401,193
3278402,36
3278403,4
3278404,11
3278405,1
3278407,6
3278408,17
3278409,20
3278410,4
3278411,5
3278412,4
3278413,5
3278415,1
3278416,1
3278417,2
35849249,113
35849250,32
35849251,45
35849252,27
35849253,23
35849254,31
35849255,37
35849256,31
35849257,42
35849258,17
35849259,23
35849260,13
35849261,12
35849262,14
35849263,13
35849264,7
35849265,3
35849266,5
35849267,1
35849268,2
35849269,2
35849270,2
35849271,1
35849274,1
35849275,1
35849276,1
35849281,188
35849282,99
35849283,51
35849284,61
35849285,51
35849286,30
35849287,29
35849288,26
35849289,24
35849290,25
35849291,27
35849292,35
35849293,32
35849294,12
35849295,41
35849296,8
35849297,3
35849298,2
35849299,2
35849300,4
35849301,1
35849302,3
35849303,1
35849305,1
35849306,1
35849307,1
35849313,3
35849314,2
35849315,4
35849316,3
35849317,3
35849318,3
35849319,7
35849320,3
35849321,2
35849322,3
35849323,4
35849324,2
35849325,3
35849326,1
35849327,2
35849330,1
35849331,1
35849332,1
35849333,2
35849345,2
35849346,2
35849347,4
35849348,1
35849349,2
35849350,6
35849351,3
35849352,2
35849355,2
35849356,1
35849506,1
35849508,4
35849509,16
35849512,2
35849514,3
35849522,1
35849537,4
35849538,91
35849539,152
35849540,211
35849541,116
35849542,130
35849543,144
35849544,144
35849545,163
35849546,83
35849547,101
35849548,64
35849549,36
35849550,30
35849551,30
35849552,38
35849553,66
35849554,47
35849555,36
35849556,3
35849557,2
35849558,2
35849559,1
35849560,2
35849561,2
35849562,2
35849563,1
35849564,1
35849569,135
35849570,227
35849571,223
35849572,213
35849573,248
35849574,196
35849575,151
35849576,150
35849577,116
35849578,122
35849579,52
35849580,75
35849581,59
35849582,30
35849583,23
35849584,53
35849585,12
35849586,29
35849587,2
35849588,2
35849589,2
35849590,2
35849591,2
35849592,1
35849594,1
35849773,1
35849774,1
35849793,11
35849794,11
35849795,41
35849796,62
35849797,1
35849798,1
35849801,2
35849802,3
35849804,2
35849805,1
35849807,1
35849808,1
35849809,1
35850273,4
35850274,12
35850275,2
35850276,3
35850277,12
35850278,6
35850279,8
35850280,1
35850281,2
35850282,5
35850283,4
35850284,2
35850285,2
35850288,1
35850290,1
35850291,1
35850293,1
35850294,1
35850297,1
35850298,1
35850305,129
35850306,71
35850307,14
35850308,12
35850309,28
35850310,32
35850311,49
35850312,21
35850313,50
35850314,6
35850315,12
35850316,2
35850317,2
35850318,3
35850319,5
35850320,3
35850321,1
35850322,1
35850323,1
35850324,1
35850327,1
35850337,33
35850338,47
35850339,36
35850340,4
35850341,9
35850342,4
35850343,10
35850344,2
35850345,3
35850346,9
35850347,8
35850348,6
35850349,4
35850350,9
35850351,1
35850352,2
35850353,3
35850561,1
35850562,15
35850563,100
35850564,32
35850565,131
35850566,39
35850567,54
35850568,63
35850569,61
35850570,15
35850571,9
35850572,7
35850573,8
35850574,8
35850575,1
35850576,6
35850577,5
35850578,1
35850579,1
35850581,1
35850582,1
35850583,1
35850587,1
35850588,1
35850593,14
35850594,8
35850595,3
35850596,5
35850597,3
35850598,12
35850599,2
35850601,13
35850602,13
35850603,1
35850604,4
35850606,10
35850607,4
35850608,2
35850610,6
35850789,21
35850790,1
35850791,1
35850794,2
35850795,3
35850797,1
35850800,1
35850801,1
35850802,1
35851297,24
35851298,29
35851299,22
35851300,15
35851301,15
35851302,9
35851303,14
35851304,2
35851305,6
35851306,13
35851307,2
35851308,1
35851309,4
35851310,2
35851311,3
35851312,4
35851313,2
35851315,7
35851316,1
35851321,1
35851329,81
35851330,39
35851331,24
35851332,7
35851333,25
35851334,55
35851335,24
35851336,36
35851337,10
35851338,15
35851339,15
35851340,18
35851341,10
35851342,35
35851343,3
35851344,2
35851345,1
35851347,1
35851348,1
35851349,1
35851554,33
35851555,83
35851556,37
35851557,32
35851558,21
35851559,12
35851560,12
35851561,16
35851562,21
35851563,29
35851564,5
35851565,6
35851566,4
35851567,4
35851568,9
35851569,6
35851570,2
35851571,7
35851572,1
35851573,1
35851574,1
35851575,1
35851577,1
35851586,2
35851587,2
35851588,2
35851589,2
35851591,2
35851594,1
35851595,1
35851597,1
35851598,1
35851599,1
35851601,1
35852321,9
35852322,7
35852323,2
35852324,7
35852325,8
35852327,3
35852328,5
35852329,1
35852330,16
35852331,6
35852332,6
35852333,4
35852334,3
35852335,1
35852336,1
35852337,16
35852338,5
35852339,26
35855394,1
35855425,1
35855426,2
35855427,1
35855429,1
35855430,1
35855432,1
35855438,2
35855441,1
35855447,1
35855448,1
35855490,5
35855494,1
35855495,4
35855496,2
35855497,1
35855498,7
35855499,1
35855500,1
35855501,1
35855503,2
35855682,2
35855684,12
35855685,49
35855686,41
35855693,1
35855696,1
35855698,3
35856419,4
35856420,2
35856421,1
35856422,9
35856423,7
35856424,6
35856425,4
35856426,3
35856427,27
35856428,10
35856429,31
35856430,1
35856431,2
35856434,1
35856435,1
35856436,1
35859493,2
35859494,8
35859498,2
35859499,2
35859500,1
35859501,3
35859503,1
35863594,1
35863595,1
35865697,25
35865698,16
35865699,12
35865701,1
35865702,2
35865703,1
35865705,2
35865707,1
35865708,2
35865709,1
35865711,1
35865712,1
35865717,1
35865718,1
35914785,45
35914787,40
35914788,37
35914789,8
35914790,5
35914791,5
35914792,9
35914793,11
35914794,4
35914795,1
35914817,11
35914818,11
35914819,41
35914820,11
35914821,36
35914822,4
35914823,6
35914824,2
35914825,1
35914850,3
35914851,1
35914852,4
35914853,1
35914854,2
35914885,2
35914886,1
35914889,1
35915074,4
35915075,45
35915076,44
35915077,45
35915078,43
35915079,36
35915080,12
35915081,2
35915082,2
35915083,2
35915084,1
35915085,1
35915086,1
35915105,7
35915106,42
35915107,47
35915108,45
35915109,43
35915110,41
35915111,14
35915112,8
35915113,3
35915114,1
35915115,1
35915116,1
35915329,8
35915330,8
35915334,1
35915814,1
35915843,3
35915845,2
35915846,31
35915873,7
35915874,1
35915875,28
35915876,3
35915878,3
35915880,2
35915907,2
35916100,8
35916101,2
35916102,9
35916103,2
35916129,33
35916131,33
35916136,2
35916327,1
35916833,4
35916835,5
35916836,1
35916837,3
35916838,7
35916839,2
35916840,1
35916841,2
35916842,1
35916865,33
35916866,35
35916867,2
35916868,1
35916869,2
35916870,2
35916871,8
35916872,10
35916873,2
35916874,1
35917090,2
35917092,6
35917093,24
35917094,8
35917095,32
35917096,2
35917097,3
35917098,2
35917862,1
35917865,1
35921028,1
35921189,1
35921959,1
35921960,1
35921961,1
35931233,2
35931234,4
35931235,4
35931237,3
35931238,1
35931266,2
35931268,2
4260898,10
4260899,17
4260900,34
4260901,43
4260902,174
4260903,18
4260904,128
4260905,100
4260906,63
4260907,49
4260908,63
4260909,39
4260910,16
4260911,16
4260912,16
4260913,13
4260914,3
4260915,4
4260916,3
4260917,2
4260918,3
4260919,1
4260920,2
4260921,1
4260923,2
4260924,2
4260926,1
4260929,44
4260930,89
4260931,87
4260932,147
4260933,145
4260934,229
4260935,194
4260936,91
4260937,113
4260938,142
4260939,73
4260940,25
4260941,26
4260942,29
4260943,37
4260944,10
4260945,11
4260946,13
4260947,6
4260948,5
4260949,5
4260950,3
4260951,2
4260952,2
4260953,1
4260954,2
4260955,2
4260956,1
4260957,1
4260958,1
4260961,34
4260962,10
4260963,69
4260964,7
4260965,192
4260966,21
4260967,24
4260968,41
4260969,15
4260970,4
4260971,4
4260972,6
4260973,4
4260974,3
4260975,1
4260977,2
4260978,1
4260980,1
4260981,2
4260983,1
4260986,1
4260989,1
4260993,6
4260994,7
4260996,1
4260997,9
4260999,3
4261000,4
4261001,9
4261002,5
4261003,10
4261004,1
4261005,2
4261006,5
4261007,4
4261008,2
4261157,1
4261159,1
4261161,1
4261162,2
4261163,19
4261164,9
4261165,13
4261166,1
4261168,1
4261169,1
4261173,1
4261186,152
4261187,611
4261188,256
4261189,576
4261190,649
4261191,565
4261192,487
4261193,374
4261194,338
4261195,247
4261196,241
4261197,192
4261198,120
4261199,58
4261200,43
4261201,44
4261202,42
4261203,31
4261204,13
4261205,13
4261206,14
4261207,6
4261208,4
4261209,2
4261212,1
4261213,1
4261214,1
4261217,825
4261218,575
4261219,643
4261220,736
4261221,566
4261222,552
4261223,712
4261224,475
4261225,271
4261226,274
4261227,237
4261228,150
4261229,146
4261230,65
4261231,39
4261232,48
4261233,28
4261234,24
4261235,17
4261236,8
4261237,7
4261238,6
4261239,3
4261240,3
4261241,2
4261242,1
4261243,1
4261244,1
4261246,1
4261417,2
4261420,1
4261422,1
4261428,2
4261442,3
4261443,54
4261444,4
4261445,14
4261446,4
4261447,4
4261448,8
4261449,6
4261451,3
4261453,1
4261454,1
4261459,2
4261923,1
4261924,14
4261925,1
4261926,4
4261927,5
4261928,8
4261929,15
4261930,14
4261931,9
4261932,8
4261933,1
4261935,1
4261937,2
4261938,1
4261940,1
4261943,2
4261946,2
4326433,84
4326434,266
4326435,247
4326436,831
4326437,682
4326438,1089
4326439,945
4326440,685
4326441,615
4326442,497
4326443,638
4326444,483
4326445,294
4326446,239
4326447,159
4326448,104
4326449,126
4326450,42
4326451,44
4326452,17
4326453,18
4326454,7
4326455,2
4326456,4
4326457,2
4326458,2
4326459,1
4326460,3
4326461,2
4326465,1101
4326466,1100
4326467,726
4326468,1268
4326469,1140
4326470,1905
4326471,1852
4326472,1461
4326473,1199
4326474,861
4326475,1022
4326476,689
4326477,457
4326478,465
4326479,378
4326480,155
4326481,102
4326482,67
4326483,27
4326484,25
4326485,22
4326486,9
4326487,7
4326488,6
4326489,3
4326491,1
4326492,3
4326493,2
4326497,141
4326498,89
4326499,113
4326500,74
4326501,145
4326502,90
4326503,118
4326504,168
4326505,61
4326506,59
4326507,93
4326508,61
4326509,20
4326510,14
4326511,3
4326512,6
4326513,4
4326514,6
4326515,2
4326516,2
4326517,2
4326518,2
4326519,1
4326520,1
4326522,1
4326529,35
4326530,38
4326531,55
4326532,131
4326533,67
4326534,66
4326535,69
4326536,36
4326537,74
4326538,34
4326539,33
4326540,25
4326541,17
4326542,12
4326543,28
4326544,5
4326545,4
4326546,5
4326547,14
4326548,2
4326549,2
4326550,1
4326555,1
4326556,1
4326690,2
4326691,516
4326692,2
4326693,3
4326694,4
4326695,62
4326696,279
4326697,158
4326698,32
4326699,192
4326700,16
4326701,9
4326702,6
4326703,1
4326704,1
4326705,1
4326708,1
4326709,2
4326710,3
4326721,28
4326722,4057
4326723,4511
4326724,4073
4326725,2537
4326726,2604
4326727,2570
4326728,2831
4326729,2089
4326730,1671
4326731,1113
4326732,810
4326733,645
4326734,488
4326735,379
4326736,268
4326737,262
4326738,232
4326739,140
4326740,61
4326741,43
4326742,30
4326743,12
4326744,7
4326745,5
4326746,2
4326747,3
4326748,6
4326749,8
4326750,7
4326753,4657
4326754,4227
4326755,4371
4326756,4338
4326757,3322
4326758,2756
4326759,2438
4326760,2174
4326761,2142
4326762,1191
4326763,804
4326764,902
4326765,550
4326766,347
4326767,263
4326768,196
4326769,185
4326770,117
4326771,54
4326772,29
4326773,20
4326774,9
4326775,4
4326776,9
4326777,7
4326778,9
4326779,7
4326780,3
4326781,2
4326782,2
4326947,4
4326948,1
4326949,106
4326950,3
4326951,1
4326952,6
4326953,2
4326954,26
4326955,3
4326956,1
4326957,1
4326958,2
4326959,5
4326960,1
4326961,4
4326962,7
4326963,2
4326964,1
4326965,2
4326978,106
4326979,451
4326980,175
4326981,111
4326982,263
4326983,83
4326984,83
4326985,43
4326986,15
4326987,24
4326988,7
4326989,4
4326990,8
4326991,2
4326992,5
4326993,8
4326994,2
4326995,1
4326996,2
4326997,1
4326998,1
4327457,5
4327458,35
4327459,47
4327460,159
4327461,43
4327462,114
4327463,41
4327464,67
4327465,89
4327466,45
4327467,24
4327468,23
4327469,9
4327470,5
4327471,10
4327472,2
4327473,2
4327474,3
4327476,2
4327477,2
4327479,1
4327480,2
4327483,1
4327489,8
4327490,203
4327491,139
4327492,298
4327493,1147
4327494,346
4327495,123
4327496,397
4327497,335
4327498,123
4327499,75
4327500,49
4327501,63
4327502,11
4327503,7
4327504,6
4327505,2
4327506,4
4327507,4
4327509,2
4327511,1
4327515,1
4391969,1007
4391970,260
4391971,75
4391972,503
4391973,329
4391974,187
4391975,209
4391976,382
4391977,182
4391978,242
4391979,170
4391980,153
4391981,85
4391982,88
4391983,123
4391984,70
4391985,44
4391986,48
4391987,25
4391988,33
4391989,27
4391990,18
4391991,4
4391992,9
4391993,5
4391994,2
4391995,3
4391997,1
4392001,1891
4392002,1829
4392003,634
4392004,438
4392005,295
4392006,225
4392007,142
4392008,169
4392009,226
4392010,175
4392011,190
4392012,93
4392013,127
4392014,93
4392015,113
4392016,162
4392017,54
4392018,74
4392019,36
4392020,16
4392021,22
4392022,16
4392023,10
4392024,3
4392025,2
4392026,2
4392027,1
4392033,282
4392034,72
4392035,246
4392036,44
4392037,26
4392038,25
4392039,18
4392040,33
4392041,40
4392042,25
4392043,18
4392044,19
4392045,22
4392046,16
4392047,19
4392048,4
4392049,12
4392050,9
4392052,6
4392053,8
4392065,17
4392066,31
4392067,29
4392068,32
4392069,11
4392070,13
4392071,33
4392072,7
4392073,5
4392074,33
4392075,3
4392077,30
4392078,8
4392079,6
4392080,11
4392081,5
4392082,2
4392083,8
4392084,8
4392085,2
4392086,3
4392087,2
4392088,1
4392227,54
4392228,2
4392230,22
4392231,39
4392232,1
4392233,38
4392234,40
4392235,24
4392236,36
4392237,16
4392238,15
4392239,9
4392240,132
4392241,6
4392242,17
4392243,120
4392244,6
4392245,1
4392246,7
4392249,2
4392257,10
4392258,901
4392259,1341
4392260,775
4392261,910
4392262,1282
4392263,1278
4392264,1279
4392265,972
4392266,908
4392267,1153
4392268,1261
4392269,1144
4392270,766
4392271,671
4392272,489
4392273,371
4392274,509
4392275,324
4392276,240
4392277,171
4392278,132
4392279,52
4392280,35
4392281,28
4392282,12
4392283,4
4392284,2
4392285,1
4392286,1
4392289,1112
4392290,919
4392291,1052
4392292,1499
4392293,1349
4392294,1729
4392295,1535
4392296,1691
4392297,1390
4392298,1248
4392299,1222
4392300,943
4392301,1077
4392302,885
4392303,573
4392304,397
4392305,463
4392306,209
4392307,196
4392308,116
4392309,65
4392310,31
4392311,43
4392312,16
4392313,4
4392314,4
4392315,2
4392316,1
4392317,1
4392318,1
4392490,19
4392494,3
4392495,26
4392496,2
4392497,2
4392498,2
4392499,1
4392514,45
4392515,68
4392516,14
4392517,9
4392518,50
4392519,50
4392520,5
4392521,24
4392522,19
4392523,121
4392524,9
4392525,10
4392526,42
4392527,7
4392528,16
4392529,2
4392530,4
4392531,13
4392532,1
4392533,1
4392536,1
4392993,1
4392994,70
4392995,37
4392996,41
4392997,16
4392998,1
4392999,8
4393000,16
4393001,36
4393002,11
4393003,29
4393004,28
4393005,7
4393006,4
4393007,6
4393008,10
4393009,1
4393010,1
4393011,2
4393012,2
4393013,1
4393025,20
4393026,81
4393027,204
4393028,252
4393029,772
4393030,265
4393031,213
4393032,390
4393033,423
4393034,493
4393035,181
4393036,205
4393037,273
4393038,124
4393039,90
4393040,170
4393041,30
4393042,25
4393043,12
4393044,10
4393045,1
4393046,4
4393058,31
4393059,487
4393060,51
4393061,52
4393062,8
4393063,14
4393064,6
4393065,43
4393066,8
4393067,33
4393068,39
4393069,11
4393070,29
4393071,11
4393072,7
4393073,11
4393074,1
4393075,7
4393076,11
4393077,3
4393079,4
4393080,2
4393081,1
4393084,1
4457505,2
4457506,1
4457508,2
4457537,2
4457538,3
4457539,1
4457544,2
4457798,3
4457799,3
4457800,2
4457801,1
4457804,1
4457805,1
4457806,1
4457829,3
4457830,2
4457831,3
4457832,3
4457833,1
4457835,1
4457837,1
4458564,1
4458569,2
4458570,1
4785187,1
4785192,4
4785193,4
