APFP,COUNT
14877800,9
14877801,9
14877802,12
14877803,7
14877804,9
14877805,9
14877806,4
14877807,5
14877808,6
14877809,4
14877810,4
14877811,4
14877812,4
14877813,4
14877814,3
14877815,4
14877816,4
14877817,4
14877818,4
14877819,4
14877820,3
14877821,3
14877822,3
14877825,22
14877826,13
14877827,10
14877828,13
14877829,18
14877830,12
14877831,12
14877832,5
14877833,3
14877834,3
14877835,2
14877837,1
14877838,1
14877839,1
14877841,2
14877844,2
14877849,2
14877850,1
14877853,1
14877854,2
14877985,3
14877986,2
14877987,3
14877988,2
14877989,1
14877990,1
14877991,1
14877994,1
14877995,1
14877996,2
14878017,9
14878018,221
14878019,298
14878020,265
14878021,160
14878022,97
14878023,81
14878024,67
14878025,58
14878026,36
14878027,18
14878028,15
14878029,11
14878030,12
14878031,6
14878032,4
14878033,5
14878034,6
14878035,3
14878036,1
14878038,2
14878039,1
14878040,2
14878042,1
14878043,2
14878044,1
14878045,1
14878049,263
14878050,292
14878051,258
14878052,248
14878053,166
14878054,105
14878055,95
14878056,71
14878057,43
14878058,31
14878059,28
14878060,20
14878061,18
14878062,10
14878063,10
14878064,10
14878065,5
14878066,3
14878067,2
14878068,3
14878069,3
14878070,4
14878071,3
14878072,1
14878073,3
14878074,2
14878075,2
14878076,3
14878078,1
14878242,1
14878244,1
14878273,8
14878274,8
14878275,4
14878276,5
14878277,4
14878278,3
14878279,2
14878280,1
14878283,2
14878292,1
14878753,1
14878754,1
14878755,35
14878756,12
14878757,20
14878758,20
14878759,7
14878760,3
14878761,2
14878762,3
14878763,1
14878767,2
14878785,45
14878786,5
14878787,44
14878788,24
14878789,23
14878790,25
14878791,9
14878792,6
14878793,7
14878794,3
14878795,5
14878796,6
14878797,1
14878798,3
14878799,1
14878800,1
14878801,2
14878802,1
14878803,1
14878805,1
14878806,2
14878808,1
14878810,1
14878811,2
14878813,1
14878814,1
14878817,35
14878818,9
14878819,41
14878820,10
14878821,6
14878822,17
14878823,3
14878824,6
14878825,2
14878826,5
14878827,4
14878828,2
14878830,2
14878831,1
14878832,1
14878833,1
14878835,1
14878836,1
14878850,1
14879011,1
14879013,1
14879017,1
14879041,5
14879042,30
14879043,31
14879044,19
14879045,7
14879046,6
14879047,7
14879048,8
14879049,4
14879050,6
14879051,4
14879052,3
14879053,4
14879054,1
14879055,1
14879056,1
14879057,1
14879074,8
14879075,12
14879076,8
14879077,7
14879078,8
14879079,1
14879080,3
14879081,4
14879082,3
14879087,1
14879097,1
14879265,1
14879267,2
14879268,3
14879269,4
14879270,3
14879271,3
14879272,2
14879273,1
14879276,1
14879285,1
14879298,1
14879777,160
14879778,5
14879779,16
14879780,32
14879781,24
14879782,19
14879783,12
14879784,10
14879785,12
14879786,4
14879787,7
14879788,5
14879789,7
14879790,6
14879791,2
14879792,3
14879793,6
14879794,4
14879795,4
14879796,3
14879797,2
14879798,4
14879799,5
14879800,4
14879801,1
14879802,1
14879803,3
14879804,3
14879805,6
14879806,2
14879809,41
14879810,4
14879811,39
14879812,69
14879813,32
14879814,43
14879815,27
14879816,27
14879817,18
14879818,9
14879819,11
14879820,12
14879821,9
14879822,4
14879823,6
14879824,6
14879825,4
14879826,6
14879827,5
14879828,5
14879829,4
14879830,2
14879831,3
14879832,3
14879833,3
14879834,3
14879835,2
14879836,4
14879837,2
14879838,3
14880033,456
14880034,9
14880035,86
14880036,61
14880037,59
14880038,66
14880039,35
14880040,25
14880041,24
14880042,17
14880043,10
14880044,10
14880045,9
14880046,7
14880047,5
14880048,6
14880049,6
14880050,6
14880051,3
14880052,5
14880053,3
14880054,3
14880055,6
14880056,4
14880057,4
14880058,4
14880059,1
14880060,3
14880061,5
14880062,4
14880066,4
14880067,4
14880068,3
14880070,1
14880074,1
14880801,3
14880802,13
14880803,19
14880804,29
14880805,20
14880806,13
14880807,8
14880808,10
14880809,7
14880810,1
14880811,2
14880812,1
14880814,1
14880815,1
14880821,1
14881890,1
14881922,1
14881924,4
14881925,6
14881926,2
14881927,1
14881929,1
14882946,1
14883105,1
14883361,1
14883426,1
14883905,2
14883906,2
14883907,1
14883908,2
14883909,2
14883910,1
14883914,1
14883916,1
14883918,1
14883924,1
14883926,1
14883930,1
14883937,2
14883938,2
14883941,1
14883942,1
14883945,3
14883946,1
14883947,1
14883949,1
14883950,3
14883951,1
14883952,1
14883953,1
14883954,1
14883955,2
14883956,1
14883957,1
14883958,1
14883960,3
14883963,1
14883964,1
14883965,3
14942308,1
14942309,2
14942529,1
14943265,508
14943266,705
14943267,1103
14943268,1021
14943269,1489
14943270,1243
14943271,893
14943272,610
14943273,538
14943274,508
14943275,467
14943276,413
14943277,305
14943278,164
14943279,114
14943280,77
14943281,33
14943282,20
14943283,21
14943284,21
14943285,19
14943286,20
14943287,13
14943288,19
14943289,16
14943290,16
14943291,13
14943292,13
14943293,12
14943294,9
14943297,695
14943298,3335
14943299,2483
14943300,1576
14943301,1214
14943302,1693
14943303,1145
14943304,746
14943305,696
14943306,573
14943307,476
14943308,388
14943309,253
14943310,175
14943311,110
14943312,81
14943313,67
14943314,62
14943315,52
14943316,44
14943317,43
14943318,39
14943319,38
14943320,44
14943321,32
14943322,28
14943323,36
14943324,27
14943325,22
14943326,25
14943329,163
14943330,887
14943331,593
14943332,401
14943333,249
14943334,355
14943335,246
14943336,174
14943337,125
14943338,96
14943339,77
14943340,48
14943341,40
14943342,29
14943343,26
14943344,19
14943345,19
14943346,18
14943347,22
14943348,14
14943349,16
14943350,14
14943351,16
14943352,15
14943353,15
14943354,13
14943355,10
14943356,8
14943357,11
14943358,8
14943361,116
14943362,102
14943363,117
14943364,181
14943365,158
14943366,109
14943367,103
14943368,98
14943369,54
14943370,49
14943371,38
14943372,25
14943373,17
14943374,20
14943375,12
14943376,1
14943377,3
14943378,1
14943379,2
14943380,2
14943381,2
14943382,3
14943383,2
14943384,3
14943385,2
14943386,3
14943387,3
14943388,1
14943389,2
14943390,1
14943521,1
14943522,3
14943523,2
14943524,41
14943525,14
14943526,10
14943527,12
14943528,13
14943529,3
14943530,3
14943531,11
14943532,7
14943533,6
14943534,2
14943535,1
14943536,1
14943537,2
14943547,1
14943553,5
14943554,5151
14943555,5448
14943556,3764
14943557,1815
14943558,1114
14943559,1428
14943560,1659
14943561,1490
14943562,1284
14943563,973
14943564,643
14943565,390
14943566,219
14943567,122
14943568,59
14943569,33
14943570,32
14943571,25
14943572,21
14943573,17
14943574,20
14943575,23
14943576,21
14943577,16
14943578,16
14943579,18
14943580,14
14943581,14
14943582,11
14943585,5288
14943586,3483
14943587,4642
14943588,4667
14943589,2772
14943590,2166
14943591,1995
14943592,1723
14943593,1533
14943594,1048
14943595,693
14943596,435
14943597,211
14943598,143
14943599,71
14943600,49
14943601,45
14943602,42
14943603,37
14943604,30
14943605,35
14943606,36
14943607,31
14943608,27
14943609,26
14943610,24
14943611,24
14943612,24
14943613,23
14943614,21
14943780,10
14943781,4
14943782,2
14943783,1
14943784,6
14943785,2
14943786,4
14943787,4
14943788,1
14943789,1
14943790,2
14943791,1
14943796,1
14943809,1
14943810,11
14943811,25
14943812,48
14943813,30
14943814,19
14943815,38
14943816,28
14943817,15
14943818,11
14943819,8
14943820,9
14943821,7
14943822,3
14943823,3
14943825,1
14943827,1
14944289,187
14944290,5
14944291,59
14944292,202
14944293,189
14944294,75
14944295,48
14944296,38
14944297,41
14944298,41
14944299,22
14944300,13
14944301,15
14944302,8
14944303,4
14944304,7
14944305,4
14944306,4
14944307,4
14944308,1
14944309,2
14944312,3
14944314,3
14944315,4
14944316,3
14944317,3
14944318,5
14944321,2361
14944322,42
14944323,221
14944324,944
14944325,988
14944326,394
14944327,224
14944328,262
14944329,118
14944330,83
14944331,51
14944332,31
14944333,30
14944334,12
14944335,23
14944336,19
14944337,14
14944338,15
14944339,13
14944340,10
14944341,16
14944342,10
14944343,13
14944344,10
14944345,12
14944346,10
14944347,14
14944348,15
14944349,10
14944350,12
14944353,2738
14944354,15
14944355,129
14944356,434
14944357,440
14944358,197
14944359,144
14944360,145
14944361,98
14944362,68
14944363,67
14944364,21
14944365,15
14944366,17
14944367,11
14944368,9
14944369,6
14944370,6
14944371,6
14944372,5
14944373,6
14944374,6
14944375,3
14944376,8
14944377,4
14944378,2
14944379,3
14944380,2
14944381,2
14944382,7
14944385,9
14944388,1
14944390,1
14944394,3
14944395,1
14944547,4
14944548,3
14944549,8
14944550,1
14944551,1
14944552,2
14944553,1
14944554,2
14944555,1
14944556,3
14944558,1
14944559,1
14944562,1
14944569,1
14944570,1
14944571,1
14944574,2
14944577,45
14944578,81
14944579,366
14944580,248
14944581,302
14944582,216
14944583,210
14944584,256
14944585,179
14944586,128
14944587,75
14944588,62
14944589,48
14944590,16
14944591,13
14944592,12
14944593,10
14944594,10
14944595,8
14944596,9
14944597,6
14944598,5
14944599,7
14944600,8
14944601,6
14944602,3
14944603,5
14944604,6
14944605,4
14944606,7
14944609,52
14944610,19
14944611,159
14944612,116
14944613,117
14944614,70
14944615,46
14944616,80
14944617,37
14944618,60
14944619,30
14944620,22
14944621,12
14944622,5
14944623,4
14944624,1
14944625,2
14944626,2
14944627,3
14944628,1
14944630,2
14944631,3
14944632,1
14944633,2
14944636,2
14944638,1
14944803,8
14944804,10
14944805,36
14944806,17
14944807,11
14944808,19
14944809,14
14944810,10
14944811,6
14944812,4
14944813,5
14944814,4
14944815,2
14944816,3
14944818,1
14944834,3
14944835,1
14944840,1
14944846,1
14944856,1
14944858,1
14944861,1
14945313,292
14945314,12
14945315,57
14945316,287
14945317,427
14945318,202
14945319,148
14945320,109
14945321,115
14945322,71
14945323,59
14945324,45
14945325,57
14945326,40
14945327,32
14945328,28
14945329,29
14945330,21
14945331,27
14945332,26
14945333,14
14945334,14
14945335,14
14945336,15
14945337,14
14945338,16
14945339,20
14945340,11
14945341,14
14945342,16
14945345,254
14945346,53
14945347,506
14945348,801
14945349,1095
14945350,486
14945351,381
14945352,350
14945353,353
14945354,355
14945355,286
14945356,191
14945357,117
14945358,66
14945359,55
14945360,36
14945361,34
14945362,24
14945363,26
14945364,36
14945365,28
14945366,23
14945367,25
14945368,26
14945369,27
14945370,26
14945371,16
14945372,16
14945373,18
14945374,13
14945569,6382
14945570,4
14945571,438
14945572,1120
14945573,1732
14945574,1268
14945575,791
14945576,599
14945577,414
14945578,289
14945579,222
14945580,157
14945581,113
14945582,60
14945583,49
14945584,30
14945585,36
14945586,23
14945587,29
14945588,29
14945589,24
14945590,22
14945591,25
14945592,24
14945593,23
14945594,23
14945595,26
14945596,18
14945597,24
14945598,21
14945602,7
14945603,17
14945604,26
14945605,8
14945606,16
14945607,17
14945608,25
14945609,16
14945610,9
14945611,6
14945612,2
14945613,1
14945614,2
14945615,1
14945618,2
14946337,6
14946338,85
14946339,165
14946340,273
14946341,372
14946342,212
14946343,98
14946344,126
14946345,143
14946346,95
14946347,94
14946348,74
14946349,48
14946350,29
14946351,27
14946352,12
14946353,2
14946354,2
14946355,2
14946356,1
14946358,1
14947393,1
14947429,1
14947439,1
14947458,3
14947460,3
14947461,18
14947462,10
14947463,12
14947464,5
14947465,5
14947466,3
14947467,2
14947470,2
14947472,1
14947475,1
14947477,1
14948390,1
14948417,1
14948454,1
14948482,6
14948483,9
14948484,3
14948485,3
14948488,2
14948489,1
14948490,1
14948492,2
14948493,1
14948494,1
14948496,1
14948499,1
14948502,1
14948505,1
14948508,1
14948707,1
14948961,1
14949411,1
14949412,2
14949413,1
14949415,1
14949416,1
14949424,1
14949434,1
14949441,2
14949442,3
14949443,25
14949444,45
14949445,27
14949446,21
14949447,31
14949448,16
14949449,4
14949450,12
14949451,5
14949452,3
14949453,3
14949454,2
14949455,4
14949456,1
14949457,2
14949458,2
14949459,3
14949460,2
14949461,3
14949462,2
14949463,1
14949464,2
14949465,1
14949466,2
14949467,1
14949468,1
14949470,2
14949473,1
14949474,2
14949475,1
14949476,3
14949477,2
14949478,3
14949479,1
14949480,2
14949481,4
14949482,3
14949483,3
14949484,2
14949485,2
14949486,1
14949487,3
14949488,1
14949489,3
14949490,1
14949491,2
14949493,2
14949494,2
14949495,2
14949496,1
14949497,2
14949498,1
14949499,1
14949500,2
14949501,2
14949505,1
14949506,3
14949507,9
14949508,32
14949509,54
14949510,36
14949511,24
14949512,35
14949513,23
14949514,28
14949515,16
14949516,14
14949517,14
14949518,20
14949519,14
14949520,22
14949521,7
14949522,14
14949523,12
14949524,10
14949525,9
14949526,5
14949527,6
14949528,9
14949529,10
14949530,13
14949531,4
14949532,6
14949533,10
14949534,3
15269923,1
15269987,1
15270181,1
15270946,33
15270947,124
15270948,125
15270949,151
15270950,192
15270951,157
15270952,180
15270953,429
15270954,425
15270955,126
15270956,85
15270957,32
15270958,43
15270959,247
15270960,252
15270961,15
15270962,44
15270963,18
15270964,19
15270965,244
15270966,236
15270967,14
15270968,20
15270969,12
15270970,16
15270971,229
15270972,231
15270973,8
15270974,42
15270978,107
15270979,829
15270980,717
15270981,738
15270982,617
15270983,305
15270984,320
15270985,573
15270986,460
15270987,437
15270988,370
15270989,91
15270990,81
15270991,357
15270992,324
15270993,354
15270994,321
15270995,55
15270996,69
15270997,347
15270998,314
15270999,347
15271000,319
15271001,52
15271002,66
15271003,351
15271004,319
15271005,349
15271006,319
15271010,62
15271011,447
15271012,408
15271013,374
15271014,344
15271015,96
15271016,110
15271017,333
15271018,324
15271019,303
15271020,296
15271021,31
15271022,54
15271023,296
15271024,301
15271025,286
15271026,293
15271027,28
15271028,57
15271029,294
15271030,299
15271031,287
15271032,291
15271033,26
15271034,54
15271035,290
15271036,299
15271037,285
15271038,289
15271042,25
15271043,13
15271044,31
15271045,24
15271046,18
15271047,16
15271048,16
15271049,13
15271050,9
15271051,11
15271052,4
15271053,3
15271056,2
15271057,1
15271058,1
15271059,1
15271062,3
15271063,1
15271064,1
15271068,3
15271069,1
15271070,1
15271203,3
15271204,4
15271205,59
15271206,1
15271207,2
15271208,2
15271209,1
15271210,1
15271211,5
15271212,1
15271214,1
15271215,1
15271229,1
15271233,34
15271234,22
15271235,233
15271236,707
15271237,685
15271238,559
15271239,797
15271240,690
15271241,594
15271242,443
15271243,142
15271244,93
15271245,397
15271246,375
15271247,308
15271248,249
15271249,18
15271250,15
15271251,340
15271252,342
15271253,279
15271254,225
15271255,18
15271256,11
15271257,345
15271258,340
15271259,280
15271260,211
15271261,13
15271262,13
15271265,1177
15271266,221
15271267,886
15271268,606
15271269,585
15271270,583
15271271,747
15271272,714
15271273,594
15271274,491
15271275,120
15271276,74
15271277,360
15271278,364
15271279,363
15271280,360
15271281,50
15271282,41
15271283,350
15271284,346
15271285,355
15271286,358
15271287,50
15271288,45
15271289,347
15271290,350
15271291,349
15271292,353
15271293,42
15271294,39
15271461,1
15271462,1
15271471,1
15271489,11
15271490,1
15271491,4
15271492,3
15271493,3
15271494,3
15271495,1
15271496,1
15271497,2
15271498,1
15271499,1
15271500,1
15271501,1
15271502,2
15271503,1
15271504,1
15271505,2
15271506,1
15271507,1
15271508,1
15271509,2
15271510,1
15271511,3
15271512,1
15271513,1
15271514,1
15271515,1
15271516,1
15271517,2
15271518,1
15271970,244
15271971,11
15271972,14
15271973,4
15271974,8
15271975,5
15271976,8
15271977,6
15271978,316
15271979,330
15271980,10
15271981,3
15271982,3
15271983,6
15271984,332
15271985,314
15271986,11
15271987,6
15271988,3
15271990,319
15271991,318
15271992,10
15271993,31
15271994,3
15271995,1
15271996,329
15271997,312
15271998,8
15272002,490
15272003,66
15272004,63
15272005,50
15272006,76
15272007,56
15272008,44
15272009,38
15272010,21
15272011,23
15272012,9
15272013,3
15272014,25
15272015,25
15272016,16
15272017,18
15272018,5
15272019,1
15272020,27
15272021,29
15272022,16
15272023,21
15272024,4
15272025,1
15272026,20
15272027,25
15272028,10
15272029,16
15272030,4
15272034,294
15272035,22
15272036,95
15272037,51
15272038,94
15272039,85
15272040,20
15272041,11
15272042,13
15272043,5
15272044,46
15272045,40
15272046,1
15272049,2
15272050,47
15272051,39
15272052,5
15272055,2
15272056,37
15272057,37
15272058,3
15272059,3
15272060,3
15272061,4
15272062,35
15272067,1
15272227,1
15272228,1
15272229,1
15272232,1
15272234,2
15272235,2
15272240,2
15272241,2
15272246,2
15272247,2
15272252,2
15272253,2
15272257,5
15272258,217
15272259,227
15272260,87
15272261,58
15272262,56
15272263,82
15272264,382
15272265,361
15272266,314
15272267,320
15272268,6
15272269,8
15272270,343
15272271,341
15272272,310
15272273,328
15272274,11
15272275,8
15272276,339
15272277,337
15272278,295
15272279,319
15272280,10
15272281,26
15272282,340
15272283,336
15272284,300
15272285,315
15272286,10
15272289,5
15272290,191
15272291,9
15272292,21
15272293,29
15272294,358
15272295,368
15272296,17
15272297,11
15272298,2
15272299,5
15272300,337
15272301,337
15272302,7
15272303,25
15272304,8
15272305,1
15272306,333
15272307,333
15272308,4
15272309,27
15272310,8
15272312,335
15272313,332
15272314,3
15272315,25
15272316,9
15272318,331
15272484,3
15272486,1
15272487,2
15272490,1
15272502,1
15272504,1
15272994,344
15272995,13
15272996,19
15272997,45
15272998,321
15272999,91
15273000,369
15273001,44
15273002,19
15273003,55
15273004,345
15273005,35
15273006,345
15273007,8
15273008,9
15273009,52
15273010,307
15273011,26
15273012,345
15273013,12
15273014,8
15273015,46
15273016,298
15273017,26
15273018,342
15273019,9
15273020,12
15273021,55
15273022,312
15273026,443
15273027,17
15273028,33
15273029,429
15273030,463
15273031,144
15273032,454
15273033,129
15273034,81
15273035,398
15273036,374
15273037,45
15273038,369
15273039,38
15273040,21
15273041,365
15273042,357
15273043,32
15273044,370
15273045,36
15273046,26
15273047,364
15273048,357
15273049,24
15273050,365
15273051,36
15273052,16
15273053,366
15273054,353
15273250,6
15273251,18
15273252,408
15273253,117
15273254,96
15273255,161
15273256,426
15273257,384
15273258,353
15273259,355
15273260,54
15273261,19
15273262,342
15273263,312
15273264,327
15273265,335
15273266,10
15273267,30
15273268,347
15273269,307
15273270,329
15273271,335
15273272,12
15273273,28
15273274,341
15273275,305
15273276,315
15273277,338
15273278,13
15273282,8
15273285,4
15273286,4
15273287,9
15273290,40
15273293,2
15273297,1
15273299,4
15273302,1
15273303,1
15273305,2
15273308,1
15273309,1
15274018,2
15274019,3
15274020,5
15274021,42
15274022,22
15274023,33
15274024,24
15274025,18
15274026,17
15274027,16
15274028,13
15274029,17
15274030,6
15274031,2
15274033,8
15274035,8
15274039,8
15274041,8
15274045,8
15275043,4
15275138,1
15275139,1
15275140,3
15275141,1
15275142,4
15275143,1
15275144,2
15275329,2
15276067,1
15276068,1
15276071,1
15276077,1
15276083,1
15276089,1
15276130,1
15276131,1
15276161,376
15276162,1
15276163,3
15276166,1
15276167,348
15276168,8
15276169,3
15276170,31
15276171,9
15276172,6
15276173,347
15276174,3
15276175,4
15276176,25
15276177,8
15276178,1
15276179,353
15276180,2
15276181,9
15276182,25
15276183,8
15276184,1
15276185,346
15276186,4
15276187,3
15276188,29
15276189,10
15276190,5
15276353,4
15276355,1
15276359,3
15276365,3
15276371,3
15276377,3
15276385,27
15276391,22
15276394,1
15276396,1
15276397,23
15276403,23
15276405,1
15276409,23
15276641,1
15276642,1
15276643,1
15276652,2
15276670,2
15277090,28
15277091,3
15277092,3
15277093,3
15277096,158
15277098,2
15277102,160
15277105,1
15277108,158
15277111,2
15277114,155
15277122,104
15277123,9
15277124,7
15277125,11
15277126,4
15277127,2
15277128,5
15277129,3
15277136,1
15277137,1
15277149,1
15277153,8
15277154,5
15277155,1
15277162,1
15277185,5
15277186,1
15277187,2
15277188,3
15277189,16
15277190,6
15277191,7
15277192,1
15277194,1
15277195,2
15277196,1
15277346,5
15277347,2
15277348,8
15277349,1
15277350,2
15277351,3
15277352,316
15277353,3
15277355,5
15277357,1
15277358,321
15277359,2
15277362,1
15277363,4
15277364,318
15277365,2
15277366,5
15277367,5
15277368,1
15277369,4
15277370,321
15277371,2
15277373,1
15277374,1
15335459,2
15335460,1
15335464,1
15335522,7
15335523,4
15335524,2
15335554,1
15335555,1
15336481,1
15336482,617
15336483,1731
15336484,1690
15336485,1774
15336486,1862
15336487,1517
15336488,1486
15336489,1268
15336490,1137
15336491,895
15336492,676
15336493,535
15336494,376
15336495,249
15336496,157
15336497,107
15336498,55
15336499,35
15336500,8
15336501,15
15336502,7
15336503,4
15336504,3
15336505,2
15336506,3
15336507,7
15336508,6
15336509,3
15336510,4
15336513,2
15336514,2257
15336515,3500
15336516,3671
15336517,3666
15336518,2790
15336519,2187
15336520,1780
15336521,1389
15336522,1018
15336523,743
15336524,494
15336525,305
15336526,244
15336527,164
15336528,106
15336529,66
15336530,40
15336531,27
15336532,25
15336533,20
15336534,17
15336535,20
15336536,19
15336537,17
15336538,15
15336539,16
15336540,16
15336541,16
15336542,11
15336545,3
15336546,737
15336547,751
15336548,1021
15336549,740
15336550,573
15336551,477
15336552,285
15336553,244
15336554,172
15336555,99
15336556,55
15336557,47
15336558,27
15336559,11
15336560,6
15336561,5
15336562,2
15336563,1
15336564,4
15336566,1
15336567,3
15336568,1
15336569,1
15336570,3
15336571,1
15336572,1
15336573,2
15336574,1
15336577,2
15336578,115
15336579,81
15336580,134
15336581,129
15336582,132
15336583,94
15336584,103
15336585,74
15336586,70
15336587,47
15336588,32
15336589,24
15336590,15
15336591,9
15336592,3
15336593,3
15336594,1
15336595,2
15336598,1
15336600,1
15336606,1
15336737,1
15336739,5
15336740,7
15336741,42
15336742,25
15336743,17
15336744,10
15336745,11
15336746,21
15336747,6
15336748,6
15336749,3
15336750,3
15336769,6493
15336770,6542
15336771,3155
15336772,4250
15336773,4340
15336774,4542
15336775,4264
15336776,3582
15336777,3010
15336778,2380
15336779,1855
15336780,1403
15336781,930
15336782,573
15336783,321
15336784,163
15336785,83
15336786,36
15336787,26
15336788,18
15336789,18
15336790,12
15336791,6
15336792,7
15336793,10
15336794,7
15336795,7
15336796,8
15336797,5
15336798,2
15336801,10552
15336802,9190
15336803,5931
15336804,5523
15336805,5117
15336806,5039
15336807,4478
15336808,3531
15336809,2632
15336810,1985
15336811,1338
15336812,905
15336813,530
15336814,314
15336815,170
15336816,97
15336817,52
15336818,29
15336819,21
15336820,28
15336821,23
15336822,18
15336823,16
15336824,11
15336825,18
15336826,16
15336827,17
15336828,12
15336829,11
15336830,9
15336994,1
15336995,3
15336996,2
15336997,22
15336998,5
15336999,8
15337000,6
15337001,5
15337002,3
15337003,3
15337004,3
15337025,1
15337026,30
15337027,92
15337028,61
15337029,40
15337030,40
15337031,29
15337032,33
15337033,24
15337034,24
15337035,8
15337036,9
15337037,2
15337038,3
15337040,1
15337506,160
15337507,236
15337508,307
15337509,129
15337510,113
15337511,116
15337512,117
15337513,90
15337514,52
15337515,35
15337516,17
15337517,10
15337518,6
15337519,5
15337520,3
15337521,5
15337522,3
15337523,3
15337526,4
15337527,6
15337528,2
15337529,2
15337530,1
15337532,3
15337533,4
15337534,2
15337538,2151
15337539,1713
15337540,1071
15337541,797
15337542,632
15337543,530
15337544,458
15337545,304
15337546,170
15337547,109
15337548,71
15337549,52
15337550,20
15337551,16
15337552,8
15337553,2
15337554,7
15337555,6
15337556,3
15337557,2
15337558,1
15337560,3
15337561,1
15337562,3
15337563,2
15337564,1
15337565,1
15337566,3
15337570,740
15337571,1096
15337572,951
15337573,687
15337574,676
15337575,481
15337576,399
15337577,319
15337578,161
15337579,85
15337580,58
15337581,36
15337582,14
15337583,16
15337584,6
15337585,7
15337586,6
15337587,3
15337588,1
15337589,5
15337590,2
15337591,2
15337592,2
15337593,1
15337595,3
15337596,1
15337597,2
15337598,2
15337604,1
15337606,4
15337607,3
15337608,1
15337609,1
15337762,6
15337763,6
15337764,4
15337765,4
15337766,4
15337767,2
15337768,5
15337769,4
15337770,1
15337773,1
15337793,299
15337794,5763
15337795,1109
15337796,841
15337797,610
15337798,699
15337799,634
15337800,528
15337801,314
15337802,249
15337803,177
15337804,101
15337805,69
15337806,41
15337807,24
15337808,16
15337809,10
15337810,5
15337811,4
15337812,7
15337813,5
15337814,7
15337815,6
15337816,4
15337817,3
15337818,7
15337819,5
15337820,6
15337821,6
15337822,2
15337825,18
15337826,882
15337827,289
15337828,644
15337829,259
15337830,298
15337831,291
15337832,183
15337833,135
15337834,91
15337835,75
15337836,45
15337837,24
15337838,18
15337839,7
15337840,5
15337841,3
15337842,6
15337843,5
15337844,4
15337845,2
15337846,2
15337847,2
15337848,6
15337849,5
15337850,4
15337851,2
15337852,2
15337853,2
15337854,6
15338019,24
15338020,79
15338021,32
15338022,35
15338023,30
15338024,23
15338025,27
15338026,19
15338027,20
15338028,5
15338029,9
15338030,2
15338031,3
15338033,1
15338050,2
15338051,1
15338052,2
15338053,1
15338055,1
15338530,4
15338531,228
15338532,152
15338533,174
15338534,147
15338535,161
15338536,170
15338537,140
15338538,97
15338539,73
15338540,56
15338541,33
15338542,24
15338543,17
15338544,4
15338545,8
15338546,9
15338547,7
15338548,6
15338549,6
15338550,1
15338551,1
15338552,2
15338553,6
15338554,7
15338555,5
15338556,2
15338557,3
15338558,1
15338561,2
15338562,33
15338563,830
15338564,1142
15338565,868
15338566,766
15338567,832
15338568,662
15338569,585
15338570,455
15338571,423
15338572,319
15338573,230
15338574,142
15338575,93
15338576,72
15338577,38
15338578,20
15338579,7
15338580,6
15338581,6
15338582,5
15338583,10
15338584,7
15338585,8
15338586,6
15338587,6
15338588,6
15338589,9
15338590,7
15338785,9
15338786,83
15338787,2640
15338788,3894
15338789,1921
15338790,1659
15338791,1291
15338792,1236
15338793,1106
15338794,639
15338795,494
15338796,313
15338797,186
15338798,136
15338799,67
15338800,27
15338801,37
15338802,23
15338803,16
15338804,17
15338805,13
15338806,9
15338807,11
15338808,11
15338809,10
15338810,18
15338811,11
15338812,11
15338813,11
15338814,9
15338818,6
15338819,127
15338820,113
15338821,99
15338822,39
15338823,53
15338824,44
15338825,37
15338826,32
15338827,20
15338828,17
15338829,6
15338830,7
15338831,3
15338832,1
15338833,1
15339554,5
15339555,22
15339556,159
15339557,111
15339558,239
15339559,285
15339560,238
15339561,192
15339562,139
15339563,127
15339564,116
15339565,79
15339566,55
15339567,36
15339568,18
15339569,7
15339570,3
15339574,1
15339577,1
15340578,1
15340580,1
15340674,4
15340676,4
15340677,3
15340678,3
15340679,2
15340680,1
15340683,2
15340685,1
15341602,2
15341604,1
15341698,1
15341699,2
15341700,2
15341701,1
15341703,4
15341704,5
15341705,1
15341706,1
15341707,1
15341708,3
15341709,4
15341710,4
15341712,1
15341713,1
15341714,3
15341715,4
15341716,4
15341718,1
15341719,1
15341720,3
15341721,4
15341722,3
15341724,1
15341725,1
15341726,3
15341857,1
15341890,1
15341921,1
15342626,1
15342627,6
15342628,4
15342629,4
15342630,3
15342631,3
15342632,4
15342633,1
15342658,137
15342659,25
15342660,108
15342661,187
15342662,43
15342663,26
15342664,37
15342665,13
15342666,13
15342667,9
15342668,8
15342669,4
15342670,3
15342672,1
15342674,1
15342676,1
15342682,1
15342690,1
15342691,5
15342692,3
15342693,1
15342695,1
15342696,1
15342722,136
15342723,104
15342724,83
15342725,39
15342726,50
15342727,83
15342728,104
15342729,32
15342730,24
15342731,16
15342732,10
15342733,2
15342734,2
15342735,1
15342744,1
15342745,1
15342746,1
15342882,11
15342883,2
15342884,6
15342885,2
15342886,5
15342887,10
15342888,5
15342889,3
15342890,1
15342892,1
15342913,1
15342914,4
15342915,48
15342916,51
15342917,35
15342918,24
15342919,23
15342920,12
15342921,15
15342922,11
15342923,9
15342924,6
15342925,5
15342926,2
15342927,3
15342929,1
15342930,1
15342931,1
15342933,1
15342936,1
15342939,1
15342942,1
15402019,1
15402022,1
15402049,1
15402052,1
15402053,1
15402306,2
15402307,2
15402308,2
15402309,1
