APFP,COUNT
2688087,21
2688088,24
2688089,15
2688090,5
2688098,1
2688099,2
2688101,34
2688103,20
2688110,1
2688111,7
2688112,12
2688113,11
2688114,3
2688115,4
2688116,6
2688117,5
2688118,8
2688119,6
2688121,2
2688132,1
2688136,1
2688138,2
2688141,1
2688142,1
2688143,1
2688144,1
2688148,2
2688149,5
2688150,1
2688151,1
2688154,1
2688155,1
2753569,4
2753570,1179
2753571,1827
2753572,2407
2753573,2319
2753574,2251
2753575,2148
2753576,2247
2753577,2031
2753578,2148
2753579,1920
2753580,1719
2753581,1649
2753582,1428
2753583,1189
2753584,797
2753585,572
2753586,398
2753587,361
2753588,282
2753589,267
2753590,189
2753591,130
2753592,84
2753593,85
2753594,78
2753595,45
2753596,20
2753597,14
2753598,11
2753601,291
2753602,2486
2753603,3784
2753604,4153
2753605,4298
2753606,4016
2753607,3864
2753608,3514
2753609,3281
2753610,3029
2753611,2613
2753612,2015
2753613,1814
2753614,1557
2753615,1256
2753616,983
2753617,702
2753618,523
2753619,438
2753620,325
2753621,214
2753622,165
2753623,138
2753624,107
2753625,68
2753626,42
2753627,28
2753628,15
2753629,6
2753630,1
2753633,5
2753634,482
2753635,1066
2753636,1194
2753637,1231
2753638,1101
2753639,1003
2753640,918
2753641,847
2753642,760
2753643,707
2753644,625
2753645,389
2753646,369
2753647,329
2753648,288
2753649,200
2753650,142
2753651,114
2753652,111
2753653,99
2753654,34
2753655,25
2753656,24
2753657,16
2753658,10
2753659,2
2753660,2
2753665,7
2753666,859
2753667,973
2753668,861
2753669,656
2753670,658
2753671,723
2753672,669
2753673,724
2753674,579
2753675,554
2753676,577
2753677,399
2753678,258
2753679,182
2753680,131
2753681,62
2753682,68
2753683,57
2753684,40
2753685,24
2753686,22
2753687,15
2753688,12
2753689,7
2753690,4
2753691,1
2753692,2
2753693,2
2753694,1
2753825,202
2753827,1
2753828,4
2753829,3
2753830,4
2753831,4
2753832,3
2753833,191
2753834,196
2753835,193
2753836,197
2753837,2
2753838,57
2753839,55
2753840,56
2753841,56
2753842,6
2753843,6
2753844,23
2753845,31
2753846,20
2753847,7
2753848,6
2753849,6
2753850,4
2753851,2
2753852,1
2753857,5044
2753858,5076
2753859,4969
2753860,2751
2753861,2932
2753862,2929
2753863,2956
2753864,3094
2753865,2890
2753866,2764
2753867,2505
2753868,2188
2753869,1806
2753870,1325
2753871,1080
2753872,763
2753873,676
2753874,529
2753875,365
2753876,218
2753877,106
2753878,88
2753879,59
2753880,47
2753881,34
2753882,21
2753883,14
2753884,8
2753885,6
2753886,3
2819105,1403
2819106,2654
2819107,2855
2819108,2907
2819109,2895
2819110,2889
2819111,2711
2819112,2438
2819113,2494
2819114,2188
2819115,1777
2819116,1762
2819117,1379
2819118,1126
2819119,901
2819120,650
2819121,451
2819122,369
2819123,230
2819124,239
2819125,125
2819126,102
2819127,69
2819128,90
2819129,57
2819130,29
2819131,16
2819132,8
2819133,3
2819134,2
2819137,3154
2819138,4336
2819139,4492
2819140,4445
2819141,4397
2819142,4278
2819143,4071
2819144,3681
2819145,3364
2819146,2834
2819147,2488
2819148,2073
2819149,1634
2819150,1355
2819151,1104
2819152,782
2819153,641
2819154,422
2819155,293
2819156,223
2819157,170
2819158,110
2819159,74
2819160,46
2819161,37
2819162,10
2819163,3
2819164,2
2819165,1
2819166,1
2819169,801
2819170,1251
2819171,1354
2819172,1460
2819173,1380
2819174,1230
2819175,1247
2819176,1064
2819177,1023
2819178,761
2819179,532
2819180,459
2819181,504
2819182,283
2819183,248
2819184,205
2819185,93
2819186,56
2819187,99
2819188,24
2819189,20
2819190,18
2819191,11
2819192,10
2819193,3
2819194,2
2819201,1130
2819202,811
2819203,1045
2819204,1029
2819205,957
2819206,818
2819207,935
2819208,833
2819209,650
2819210,708
2819211,562
2819212,353
2819213,378
2819214,296
2819215,137
2819216,91
2819217,89
2819218,39
2819219,33
2819220,37
2819221,17
2819222,9
2819223,8
2819224,5
2819225,2
2819226,1
2819227,2
2819361,2
2819362,1
2819363,2
2819364,5
2819365,194
2819366,11
2819367,11
2819368,193
2819369,199
2819370,192
2819371,196
2819372,189
2819373,192
2819374,3
2819375,56
2819376,63
2819377,24
2819378,89
2819379,32
2819380,12
2819381,8
2819382,15
2819383,10
2819384,4
2819385,1
2819386,2
2819387,2
2819389,1
2819393,5226
2819394,5208
2819395,5031
2819396,4753
2819397,4708
2819398,4585
2819399,4519
2819400,4415
2819401,4048
2819402,3584
2819403,3224
2819404,2791
2819405,2313
2819406,1761
2819407,1414
2819408,1074
2819409,755
2819410,604
2819411,455
2819412,346
2819413,211
2819414,112
2819415,73
2819416,55
2819417,40
2819418,16
2819419,9
2819420,7
2819421,5
2819422,4
2819425,4640
2819426,4863
2819427,5080
2819428,4420
2819429,4252
2819430,4329
2819431,4140
2819432,3630
2819433,3260
2819434,2767
2819435,2281
2819436,2003
2819437,1592
2819438,1003
2819439,829
2819440,611
2819441,354
2819442,315
2819443,202
2819444,87
2819445,56
2819446,66
2819447,33
2819448,19
2819449,12
2819450,5
2819451,5
2819452,1
2819453,3
31523878,1
31523880,1
31523885,1
31523886,1
31523908,1
31523909,2
31523910,1
31523914,1
31523915,5
31523916,6
31523917,1
31523918,1
31523946,1
31523969,1
31523973,1
31523980,1
31524162,8
31524163,8
31524164,2
31524165,1
31524167,1
31524168,7
31524169,4
31524170,2
31524171,1
31524172,1
31524173,1
31524193,8
31524194,2
31524195,6
31524196,9
31524198,6
31524199,8
31524200,6
31524201,4
31524202,1
31524203,2
31524204,1
31524206,1
31524427,1
31524903,1
31524907,1
31524930,1
31524933,6
31524937,5
31524971,1
31525192,1
31525193,4
31525223,1
31525224,1
31525420,1
31525923,1
31525925,2
31525926,1
31525933,5
31525958,1
31525962,6
31525964,2
31525965,1
31526181,1
31526185,5
31526189,1
31526216,1
31526948,5
31526952,1
31526953,1
31526954,1
31526957,1
31530054,1
31530085,1
31530312,1
31531049,1
31531055,1
31538210,1
31538212,1
3212323,1
3212324,4
3212328,3
3212329,1
3212331,1
3212332,1
3212333,1
3212334,1
3212335,1
3212336,1
3212337,1
3212354,4
3212355,5
3212356,6
3212357,6
3212358,5
3212359,5
3212360,4
3212361,4
3212362,3
3212363,6
3212364,4
3212365,4
3212366,5
3212367,1
3212368,1
3212369,3
3212387,1
3212396,2
3212418,1
3212423,1
3212428,1
3212429,1
3212431,1
3212432,1
3212611,3
3212612,5
3212613,4
3212614,6
3212615,7
3212616,6
3212617,5
3212618,5
3212619,3
3212620,5
3212621,5
3212622,4
3212623,4
3212624,4
3212625,2
3212626,2
3212627,3
3212628,3
3212629,1
3212630,1
3212631,1
3212642,5
3212643,2
3212644,7
3212645,7
3212646,7
3212647,5
3212648,10
3212649,8
3212650,5
3212651,5
3212652,5
3212653,4
3212654,5
3212655,2
3212656,1
3212657,3
3212658,3
3212660,1
3212661,1
3212845,1
3277857,18
3277858,24
3277859,23
3277860,27
3277861,20
3277862,36
3277863,58
3277864,35
3277865,25
3277866,35
3277867,37
3277868,23
3277869,20
3277870,13
3277871,20
3277872,11
3277873,10
3277874,10
3277875,12
3277876,1
3277889,35
3277890,66
3277891,70
3277892,74
3277893,119
3277894,114
3277895,104
3277896,113
3277897,99
3277898,109
3277899,95
3277900,67
3277901,32
3277902,16
3277903,33
3277904,28
3277905,19
3277906,6
3277907,3
3277908,4
3277909,2
3277921,7
3277922,21
3277923,5
3277924,3
3277925,10
3277926,26
3277927,6
3277928,9
3277929,8
3277930,43
3277931,20
3277932,9
3277933,5
3277934,6
3277935,4
3277936,1
3277938,1
3277939,2
3277941,1
3277953,17
3277954,1
3277955,4
3277956,3
3277957,5
3277958,4
3277959,6
3277960,10
3277961,2
3277962,11
3277963,9
3277964,16
3277965,3
3277966,18
3277967,13
3277968,3
3278129,1
3278146,224
3278147,196
3278148,145
3278149,123
3278150,103
3278151,145
3278152,144
3278153,132
3278154,93
3278155,85
3278156,77
3278157,55
3278158,38
3278159,32
3278160,24
3278161,18
3278162,17
3278163,10
3278164,3
3278165,1
3278166,1
3278177,268
3278178,160
3278179,187
3278180,264
3278181,159
3278182,207
3278183,201
3278184,185
3278185,151
3278186,103
3278187,97
3278188,68
3278189,71
3278190,70
3278191,27
3278192,25
3278193,17
3278194,5
3278195,2
3278196,1
3278198,1
3278369,14
3278373,1
3278380,1
3278401,44
3278402,1
3278403,1
3278404,1
3278405,3
3278406,2
3278409,4
3278410,1
3278411,1
3278412,2
3278415,1
35849249,281
35849250,195
35849251,259
35849252,216
35849253,219
35849254,300
35849255,266
35849256,207
35849257,178
35849258,209
35849259,187
35849260,131
35849261,94
35849262,75
35849263,101
35849264,29
35849265,23
35849266,21
35849267,20
35849268,16
35849269,7
35849270,7
35849271,5
35849272,1
35849275,1
35849278,1
35849281,1195
35849282,884
35849283,937
35849284,678
35849285,536
35849286,363
35849287,411
35849288,369
35849289,338
35849290,292
35849291,243
35849292,158
35849293,102
35849294,54
35849295,42
35849296,36
35849297,37
35849298,20
35849299,18
35849300,8
35849301,7
35849302,2
35849303,1
35849304,2
35849305,2
35849306,2
35849307,2
35849308,1
35849309,2
35849310,1
35849313,46
35849314,56
35849315,87
35849316,113
35849317,73
35849318,62
35849319,62
35849320,53
35849321,51
35849322,65
35849323,65
35849324,35
35849325,26
35849326,74
35849327,16
35849328,10
35849329,7
35849330,10
35849331,7
35849345,98
35849346,38
35849347,84
35849348,82
35849349,66
35849350,121
35849351,78
35849352,119
35849353,106
35849354,67
35849355,19
35849356,13
35849357,8
35849358,14
35849359,6
35849360,4
35849361,3
35849362,2
35849363,2
35849364,1
35849366,1
35849506,1
35849507,2
35849508,7
35849509,1
35849510,7
35849511,1
35849512,1
35849513,1
35849514,2
35849515,1
35849516,1
35849517,1
35849518,1
35849519,1
35849537,24
35849538,377
35849539,757
35849540,1087
35849541,916
35849542,728
35849543,708
35849544,615
35849545,484
35849546,360
35849547,265
35849548,254
35849549,146
35849550,114
35849551,76
35849552,46
35849553,37
35849554,23
35849555,18
35849556,15
35849557,8
35849558,12
35849559,10
35849560,5
35849561,1
35849562,1
35849569,708
35849570,894
35849571,1002
35849572,882
35849573,905
35849574,947
35849575,730
35849576,503
35849577,463
35849578,416
35849579,308
35849580,158
35849581,214
35849582,67
35849583,47
35849584,40
35849585,25
35849586,28
35849587,12
35849588,12
35849589,11
35849590,6
35849591,2
35849592,6
35849593,1
35849762,1
35849765,5
35849767,1
35849768,1
35849772,2
35849793,2
35849794,5
35849795,2
35849796,16
35849797,18
35849798,18
35849799,22
35849800,28
35849801,16
35849802,7
35849803,4
35849804,2
35849807,1
35850273,75
35850274,16
35850275,19
35850276,45
35850277,20
35850278,22
35850279,12
35850280,31
35850281,15
35850282,12
35850283,3
35850284,21
35850285,12
35850286,3
35850287,2
35850289,1
35850305,340
35850306,334
35850307,94
35850308,141
35850309,95
35850310,27
35850311,99
35850312,68
35850313,123
35850314,22
35850315,19
35850316,26
35850317,21
35850318,12
35850319,11
35850320,2
35850321,7
35850322,7
35850323,4
35850324,4
35850328,1
35850337,372
35850338,552
35850339,123
35850340,169
35850341,192
35850342,178
35850343,132
35850344,56
35850345,149
35850346,56
35850347,67
35850348,36
35850349,32
35850350,17
35850351,24
35850352,20
35850353,16
35850354,10
35850355,3
35850364,1
35850532,7
35850538,1
35850540,2
35850562,138
35850563,165
35850564,197
35850565,191
35850566,175
35850567,187
35850568,128
35850569,151
35850570,143
35850571,95
35850572,86
35850573,38
35850574,19
35850575,19
35850576,7
35850577,5
35850578,1
35850580,1
35850581,1
35850583,5
35850584,4
35850593,38
35850594,126
35850595,18
35850596,98
35850597,84
35850598,24
35850599,59
35850600,26
35850601,16
35850602,12
35850603,13
35850604,18
35850605,9
35850606,4
35850607,8
35850608,1
35850609,5
35850614,4
35850616,1
35850787,4
35850788,1
35850789,7
35850790,11
35850791,3
35850792,7
35850793,22
35850794,13
35850795,6
35850796,1
35850797,2
35850800,1
35851297,224
35851298,152
35851299,136
35851300,85
35851301,100
35851302,85
35851303,77
35851304,87
35851305,83
35851306,85
35851307,66
35851308,73
35851309,34
35851310,24
35851311,23
35851312,14
35851313,12
35851314,11
35851315,7
35851316,6
35851317,4
35851318,1
35851319,1
35851320,1
35851329,168
35851330,224
35851331,219
35851332,163
35851333,171
35851334,270
35851335,178
35851336,137
35851337,105
35851338,97
35851339,60
35851340,54
35851341,31
35851342,36
35851343,17
35851344,11
35851345,11
35851346,8
35851347,10
35851348,10
35851349,7
35851350,5
35851353,2
35851554,347
35851555,601
35851556,399
35851557,195
35851558,245
35851559,161
35851560,99
35851561,174
35851562,99
35851563,116
35851564,71
35851565,43
35851566,54
35851567,21
35851568,10
35851569,19
35851570,14
35851571,9
35851573,5
35851574,4
35851576,1
35851578,1
35851586,10
35851587,25
35851588,18
35851589,39
35851590,28
35851591,54
35851592,16
35851593,8
35851594,24
35851595,9
35851596,9
35851597,2
35851599,1
35851601,1
35852321,2
35852322,18
35852323,19
35852324,95
35852325,126
35852326,111
35852327,139
35852328,118
35852329,77
35852330,91
35852331,38
35852332,16
35852333,16
35852334,18
35852335,5
35852336,5
35852337,1
35852338,2
35852339,6
35852340,5
35852341,2
35852343,1
35854467,1
35854468,2
35855394,1
35855425,8
35855426,16
35855427,1
35855428,17
35855429,5
35855430,11
35855431,1
35855432,9
35855433,1
35855434,3
35855435,1
35855436,2
35855440,1
35855458,17
35855460,1
35855464,14
35855489,2
35855490,119
35855491,11
35855492,14
35855493,25
35855494,9
35855495,17
35855496,23
35855497,2
35855498,3
35855499,4
35855500,6
35855501,6
35855502,4
35855504,1
35855505,1
35855682,4
35855683,25
35855684,20
35855685,15
35855686,81
35855687,64
35855688,24
35855689,48
35855690,65
35855691,7
35855692,10
35855693,50
35855694,7
35855695,1
35855696,1
35855700,1
35855701,1
35856419,15
35856420,83
35856421,36
35856422,115
35856423,115
35856424,34
35856425,24
35856426,24
35856427,7
35856428,38
35856429,9
35856430,4
35856431,5
35856432,4
35856433,3
35856435,1
35856436,2
35856439,4
35856441,4
35859491,7
35859492,1
35859493,1
35859494,1
35859495,3
35859496,1
35859497,3
35859498,1
35859499,1
35859502,1
35863587,1
35863595,1
35865697,165
35865698,190
35865699,137
35865700,62
35865701,38
35865702,50
35865703,39
35865704,56
35865705,28
35865706,21
35865707,12
35865708,9
35865709,6
35865710,7
35865711,7
35865712,2
35865713,2
35865714,4
35865715,4
35865716,1
35865718,1
35914785,88
35914786,69
35914787,71
35914788,50
35914789,83
35914790,48
35914791,65
35914792,45
35914793,23
35914794,36
35914795,38
35914796,38
35914797,13
35914798,12
35914799,4
35914800,4
35914801,8
35914802,5
35914803,1
35914805,6
35914806,6
35914817,230
35914818,172
35914819,92
35914820,108
35914821,97
35914822,49
35914823,56
35914824,69
35914825,43
35914826,43
35914827,36
35914828,19
35914829,29
35914830,12
35914831,19
35914832,14
35914833,5
35914836,1
35914837,6
35914849,13
35914850,1
35914851,8
35914852,46
35914853,7
35914854,15
35914856,7
35914857,5
35914858,1
35914859,2
35914860,7
35914861,6
35914862,2
35914863,3
35914864,2
35914866,1
35914868,1
35914881,15
35914882,22
35914883,2
35914884,7
35914885,10
35914886,33
35914887,8
35914888,4
35914889,11
35914890,4
35914891,2
35914892,2
35914893,2
35914896,1
35914897,1
35915043,1
35915045,7
35915052,1
35915073,6
35915074,177
35915075,191
35915076,132
35915077,73
35915078,150
35915079,151
35915080,105
35915081,42
35915082,53
35915083,51
35915084,3
35915085,2
35915086,9
35915087,7
35915090,6
35915105,222
35915106,207
35915107,176
35915108,201
35915109,205
35915110,142
35915111,88
35915112,79
35915113,64
35915114,38
35915115,13
35915116,44
35915117,11
35915118,1
35915120,7
35915122,7
35915300,1
35915303,1
35915329,1
35915331,7
35915332,8
35915333,9
35915334,2
35915335,4
35915336,4
35915809,12
35915810,1
35915811,10
35915812,3
35915813,1
35915814,3
35915816,1
35915817,5
35915818,2
35915821,1
35915841,22
35915842,28
35915843,56
35915844,4
35915845,3
35915846,2
35915847,4
35915848,4
35915849,13
35915851,2
35915852,1
35915856,1
35915873,2
35915874,62
35915875,69
35915876,13
35915877,10
35915878,10
35915879,12
35915880,4
35915881,16
35915882,7
35915883,23
35915884,11
35915885,3
35915886,18
35915887,5
35915888,3
35915889,3
35916067,6
35916097,7
35916098,18
35916099,54
35916100,36
35916101,25
35916102,32
35916103,11
35916104,12
35916105,7
35916106,2
35916107,5
35916108,9
35916115,6
35916130,34
35916131,8
35916132,8
35916133,6
35916134,10
35916135,12
35916136,1
35916138,2
35916139,6
35916140,4
35916142,1
35916145,6
35916147,6
35916322,1
35916324,6
35916325,1
35916326,2
35916327,1
35916328,4
35916329,4
35916833,52
35916834,17
35916835,32
35916836,21
35916837,33
35916838,15
35916839,30
35916840,12
35916841,16
35916842,26
35916843,11
35916844,1
35916845,3
35916846,5
35916847,2
35916848,1
35916849,2
35916850,2
35916854,1
35916865,97
35916866,28
35916867,29
35916868,53
35916869,29
35916870,35
35916871,17
35916872,31
35916873,20
35916874,22
35916875,20
35916876,4
35916877,5
35916878,4
35916879,1
35916881,8
35916882,1
35916883,1
35917090,76
35917091,105
35917092,40
35917093,28
35917094,49
35917095,36
35917096,15
35917097,13
35917098,6
35917099,22
35917100,4
35917101,10
35917102,5
35917103,2
35917107,7
35917122,3
35917123,12
35917124,13
35917125,1
35917126,3
35917127,4
35917128,3
35917130,1
35917857,2
35917858,8
35917859,13
35917860,55
35917861,72
35917862,9
35917863,23
35917864,5
35917865,15
35917866,1
35917867,11
35917868,1
35917869,15
35917870,1
35917873,1
35920965,8
35921027,3
35921028,4
35921029,20
35921031,2
35921032,3
35921036,1
35921037,1
35921038,1
35921218,6
35921219,5
35921227,1
35921954,1
35921955,8
35921956,7
35921957,24
35921958,22
35921959,19
35921960,28
35921961,1
35921962,1
35921963,1
35925028,12
35925029,1
35925031,1
35925034,1
35931233,67
35931234,59
35931235,27
35931236,29
35931237,32
35931238,31
35931239,27
35931240,14
35931241,13
35931242,11
35931243,9
35931244,3
35931245,3
35931246,1
35931247,1
35931248,4
35931252,2
35931265,3
35931266,8
35931267,2
35931268,16
35931269,1
35931270,2
35931271,8
4260898,23
4260899,33
4260900,81
4260901,67
4260902,55
4260903,71
4260904,66
4260905,102
4260906,123
4260907,85
4260908,34
4260909,55
4260910,50
4260911,48
4260912,23
4260913,13
4260914,8
4260915,9
4260916,6
4260917,7
4260918,1
4260922,1
4260929,113
4260930,210
4260931,156
4260932,257
4260933,224
4260934,241
4260935,237
4260936,150
4260937,200
4260938,235
4260939,145
4260940,101
4260941,94
4260942,86
4260943,75
4260944,34
4260945,29
4260946,16
4260947,15
4260948,10
4260949,11
4260950,5
4260951,1
4260952,1
4260961,29
4260962,13
4260963,10
4260964,49
4260965,45
4260966,26
4260967,29
4260968,46
4260969,27
4260970,16
4260971,9
4260972,8
4260973,42
4260974,6
4260975,6
4260976,2
4260977,3
4260978,6
4260979,2
4260980,1
4260981,1
4260993,9
4260994,35
4260995,5
4260996,19
4260997,31
4260998,21
4260999,55
4261000,55
4261001,51
4261002,40
4261003,8
4261004,16
4261005,13
4261006,31
4261007,16
4261008,3
4261009,2
4261010,1
4261011,1
4261012,4
4261164,1
4261165,1
4261175,4
4261186,114
4261187,351
4261188,372
4261189,427
4261190,416
4261191,294
4261192,301
4261193,305
4261194,309
4261195,230
4261196,206
4261197,162
4261198,167
4261199,131
4261200,116
4261201,81
4261202,46
4261203,27
4261204,9
4261205,6
4261206,4
4261208,4
4261209,4
4261210,4
4261217,510
4261218,430
4261219,436
4261220,572
4261221,482
4261222,457
4261223,505
4261224,439
4261225,383
4261226,253
4261227,238
4261228,240
4261229,189
4261230,128
4261231,119
4261232,85
4261233,67
4261234,44
4261235,13
4261236,7
4261239,4
4261412,2
4261415,1
4261442,2
4261443,8
4261444,4
4261445,8
4261446,14
4261447,17
4261448,17
4261449,22
4261450,3
4261451,1
4261452,2
4261453,3
4261454,3
4261455,3
4261456,6
4261457,1
4261459,1
4261923,1
4261924,39
4261926,10
4261928,1
4261929,10
4261930,1
4261931,1
4261932,1
4261933,1
4261934,3
4261936,3
4261938,2
4326433,149
4326434,354
4326435,368
4326436,462
4326437,509
4326438,499
4326439,581
4326440,449
4326441,298
4326442,530
4326443,325
4326444,203
4326445,200
4326446,91
4326447,85
4326448,139
4326449,57
4326450,55
4326451,31
4326452,17
4326453,21
4326454,33
4326455,20
4326456,19
4326457,7
4326458,12
4326459,4
4326460,3
4326461,2
4326462,2
4326465,1264
4326466,1463
4326467,1253
4326468,1246
4326469,1043
4326470,1032
4326471,699
4326472,811
4326473,727
4326474,764
4326475,533
4326476,495
4326477,410
4326478,253
4326479,182
4326480,157
4326481,145
4326482,140
4326483,89
4326484,38
4326485,36
4326486,34
4326487,21
4326488,8
4326489,2
4326490,1
4326491,1
4326492,1
4326493,1
4326497,320
4326498,312
4326499,239
4326500,160
4326501,270
4326502,245
4326503,189
4326504,118
4326505,149
4326506,164
4326507,126
4326508,51
4326509,42
4326510,72
4326511,82
4326512,8
4326513,13
4326514,13
4326515,7
4326516,12
4326517,7
4326518,1
4326519,8
4326520,1
4326521,2
4326529,82
4326530,178
4326531,120
4326532,177
4326533,182
4326534,145
4326535,103
4326536,90
4326537,91
4326538,87
4326539,57
4326540,23
4326541,33
4326542,16
4326543,28
4326544,10
4326545,3
4326546,4
4326547,5
4326548,3
4326549,3
4326552,1
4326553,1
4326554,1
4326557,1
4326692,1
4326693,1
4326694,189
4326697,1
4326698,1
4326700,2
4326702,82
4326703,3
4326705,31
4326706,19
4326707,25
4326710,3
4326711,2
4326721,16
4326722,1274
4326723,2023
4326724,2143
4326725,2186
4326726,2006
4326727,1702
4326728,1638
4326729,1327
4326730,1078
4326731,712
4326732,786
4326733,654
4326734,400
4326735,347
4326736,286
4326737,230
4326738,117
4326739,83
4326740,89
4326741,59
4326742,39
4326743,18
4326744,16
4326745,9
4326746,5
4326747,2
4326748,1
4326749,1
4326753,2624
4326754,2032
4326755,2054
4326756,2346
4326757,2159
4326758,1944
4326759,1808
4326760,1587
4326761,1226
4326762,926
4326763,751
4326764,550
4326765,372
4326766,491
4326767,226
4326768,190
4326769,123
4326770,68
4326771,64
4326772,37
4326773,32
4326774,24
4326775,10
4326776,10
4326777,5
4326778,4
4326779,2
4326782,1
4326947,1
4326949,1
4326950,1
4326951,3
4326952,1
4326953,3
4326954,2
4326955,1
4326958,2
4326959,1
4326977,2
4326978,6
4326979,15
4326980,15
4326981,35
4326982,31
4326983,36
4326984,29
4326985,34
4326986,20
4326987,12
4326988,9
4326989,11
4326990,7
4326991,5
4326992,1
4326994,2
4326995,1
4327457,3
4327458,27
4327459,46
4327460,59
4327461,28
4327462,44
4327463,37
4327464,28
4327465,64
4327466,33
4327467,51
4327468,13
4327469,15
4327470,7
4327471,3
4327472,7
4327473,4
4327474,4
4327475,3
4327477,4
4327489,6
4327490,186
4327491,252
4327492,89
4327493,179
4327494,129
4327495,64
4327496,104
4327497,74
4327498,69
4327499,39
4327500,116
4327501,22
4327502,8
4327503,45
4327504,30
4327505,28
4327506,3
4327507,1
4327508,6
4327509,9
4327511,6
4327512,1
4327513,2
4327514,1
4327517,1
4391969,685
4391970,564
4391971,384
4391972,519
4391973,737
4391974,631
4391975,503
4391976,713
4391977,606
4391978,401
4391979,312
4391980,336
4391981,206
4391982,189
4391983,123
4391984,120
4391985,97
4391986,77
4391987,56
4391988,53
4391989,78
4391990,24
4391991,20
4391992,17
4391993,7
4391994,3
4391995,3
4391996,2
4391998,1
4392001,2990
4392002,2734
4392003,1566
4392004,1538
4392005,1279
4392006,1201
4392007,836
4392008,867
4392009,683
4392010,753
4392011,544
4392012,458
4392013,469
4392014,289
4392015,209
4392016,230
4392017,167
4392018,119
4392019,69
4392020,77
4392021,66
4392022,25
4392023,13
4392024,9
4392025,6
4392026,4
4392027,1
4392028,1
4392030,1
4392033,515
4392034,448
4392035,706
4392036,247
4392037,238
4392038,142
4392039,180
4392040,211
4392041,96
4392042,123
4392043,125
4392044,106
4392045,57
4392046,80
4392047,41
4392048,30
4392049,58
4392050,23
4392051,18
4392052,21
4392053,4
4392054,4
4392055,3
4392065,132
4392066,289
4392067,237
4392068,146
4392069,229
4392070,210
4392071,126
4392072,103
4392073,173
4392074,77
4392075,79
4392076,32
4392077,32
4392078,31
4392079,21
4392080,18
4392081,22
4392082,11
4392083,9
4392084,8
4392085,3
4392086,1
4392087,4
4392088,1
4392226,1
4392227,187
4392228,189
4392230,188
4392231,188
4392233,1
4392234,1
4392235,1
4392236,1
4392238,50
4392239,7
4392241,37
4392242,22
4392243,40
4392244,7
4392245,7
4392246,31
4392247,15
4392248,5
4392249,2
4392250,3
4392251,2
4392257,19
4392258,1090
4392259,2065
4392260,2041
4392261,1925
4392262,2300
4392263,1995
4392264,1942
4392265,1733
4392266,1202
4392267,1023
4392268,1071
4392269,868
4392270,666
4392271,545
4392272,456
4392273,334
4392274,238
4392275,167
4392276,175
4392277,132
4392278,82
4392279,61
4392280,61
4392281,53
4392282,23
4392283,10
4392284,7
4392285,5
4392286,2
4392289,2521
4392290,2091
4392291,1833
4392292,2604
4392293,2513
4392294,2130
4392295,2145
4392296,1843
4392297,1427
4392298,1256
4392299,1063
4392300,872
4392301,686
4392302,651
4392303,401
4392304,294
4392305,195
4392306,147
4392307,124
4392308,69
4392309,32
4392310,45
4392311,23
4392312,10
4392313,3
4392314,4
4392315,2
4392483,4
4392487,1
4392490,5
4392493,1
4392496,1
4392514,16
4392515,45
4392516,28
4392517,40
4392518,48
4392519,31
4392520,18
4392521,43
4392522,31
4392523,14
4392524,12
4392525,30
4392526,12
4392527,14
4392528,6
4392529,6
4392530,10
4392994,16
4392995,103
4392996,47
4392997,65
4392998,119
4392999,48
4393000,81
4393001,43
4393002,65
4393003,46
4393004,29
4393005,28
4393006,28
4393007,8
4393008,12
4393009,4
4393010,5
4393011,12
4393012,5
4393013,1
4393014,2
4393017,1
4393025,16
4393026,461
4393027,700
4393028,601
4393029,486
4393030,264
4393031,274
4393032,271
4393033,202
4393034,333
4393035,248
4393036,173
4393037,81
4393038,72
4393039,133
4393040,71
4393041,53
4393042,25
4393043,17
4393044,40
4393045,19
4393046,8
4393047,3
4393048,3
4393049,3
4393050,1
4393057,187
4393058,295
4393059,890
4393060,489
4393061,278
4393062,173
4393063,169
4393064,105
4393065,136
4393066,101
4393067,117
4393068,72
4393069,73
4393070,76
4393071,88
4393072,63
4393073,27
4393074,41
4393075,52
4393076,23
4393077,7
4393078,6
4393079,5
4393080,2
4393085,1
4457505,3
4457520,1
4457537,2
4457538,3
4457539,1
4457541,1
4457542,2
4457548,1
4457583,1
4457603,1
4457795,2
4457796,2
4457797,2
4457798,1
4457800,2
4457801,1
4457802,1
4457803,2
4457804,1
4457805,1
4457826,2
4457827,1
4457828,3
4457829,2
4457831,2
4457833,2
4457834,2
4457835,1
4457836,1
4457837,2
4458563,1
4458565,1
4458566,1
4458568,1
46400549,1
46400550,8
46400551,8
46400577,8
46400578,8
46400579,8
46400582,8
46400836,8
46400837,8
46400838,5
46400839,8
46400867,8
46400868,8
46400869,8
46400870,8
46401860,1
46401861,3
46401862,8
46402625,8
46402626,8
46402630,1
46402849,8
46406983,8
46407718,1
46407719,1
4785187,8
4785189,2
4785193,3
4785194,4
4785195,4
4785196,4
4785197,2
4785198,3
4785199,5
4785201,3
4785202,1
4785220,7
4785221,7
4785222,7
4785223,5
4785224,9
4785225,33
4785226,29
4785227,5
4785228,5
4785229,7
4785230,4
4785231,2
4785233,2
4785234,1
4785235,1
4785236,2
4785237,1
4785255,3
4785256,23
4785257,2
4785258,2
4785259,1
4785260,3
4785261,2
4785262,2
4785263,3
4785287,22
4785293,1
4785475,18
4785476,19
