APFP,COUNT
2753658,1
2753659,1
2753661,1
2753662,1
2753665,1
2753666,251
2753667,190
2753668,194
2753669,128
2753670,163
2753671,291
2753672,329
2753673,200
2753674,178
2753675,150
2753676,166
2753677,105
2753678,133
2753679,81
2753680,34
2753681,62
2753682,47
2753683,17
2753684,11
2753685,8
2753686,3
2753687,1
2753690,1
2753691,1
2753692,1
2753825,27
2753827,4
2753828,10
2753829,28
2753830,22
2753831,6
2753832,11
2753833,17
2753834,22
2753835,22
2753836,18
2753837,10
2753838,12
2753839,4
2753840,2
2753842,1
2753843,1
2753857,3205
2753858,3306
2753859,3294
2753860,2241
2753861,2432
2753862,2565
2753863,2767
2753864,2288
2753865,1613
2753866,1377
2753867,1421
2753868,1314
2753869,1215
2753870,744
2753871,483
2753872,357
2753873,236
2753874,154
2753875,90
2753876,70
2753877,58
2753878,39
2753879,30
2753880,24
2753881,15
2753882,13
2753883,8
2753884,5
2753885,5
2753886,3
2819105,1062
2819106,1931
2819107,1976
2819108,2204
2819109,2371
2819110,2059
2819111,2010
2819112,2132
2819113,1842
2819114,1787
2819115,1310
2819116,1038
2819117,1076
2819118,863
2819119,634
2819120,545
2819121,471
2819122,332
2819123,222
2819124,141
2819125,75
2819126,29
2819127,40
2819128,12
2819129,9
2819130,5
2819131,4
2819132,3
2819133,3
2819134,1
2819137,1212
2819138,2044
2819139,2326
2819140,2256
2819141,2212
2819142,2246
2819143,2210
2819144,2154
2819145,2050
2819146,1853
2819147,1632
2819148,1487
2819149,1289
2819150,1157
2819151,1031
2819152,836
2819153,614
2819154,436
2819155,306
2819156,189
2819157,127
2819158,64
2819159,40
2819160,15
2819161,13
2819162,12
2819163,10
2819164,8
2819165,8
2819166,8
2819169,303
2819170,539
2819171,797
2819172,767
2819173,550
2819174,542
2819175,580
2819176,467
2819177,460
2819178,276
2819179,234
2819180,198
2819181,200
2819182,144
2819183,103
2819184,66
2819185,35
2819186,24
2819187,21
2819188,11
2819189,5
2819190,11
2819191,2
2819192,1
2819193,2
2819194,1
2819195,1
2819196,2
2819197,1
2819198,1
2819201,264
2819202,230
2819203,302
2819204,288
2819205,280
2819206,304
2819207,251
2819208,384
2819209,321
2819210,208
2819211,170
2819212,214
2819213,133
2819214,160
2819215,60
2819216,76
2819217,27
2819218,19
2819219,39
2819220,20
2819221,3
2819223,3
2819225,1
2819361,11
2819362,27
2819363,13
2819364,23
2819365,11
2819366,27
2819367,22
2819368,8
2819369,27
2819370,14
2819371,11
2819372,18
2819373,10
2819374,5
2819375,2
2819377,1
2819379,1
2819380,1
2819393,3419
2819394,3412
2819395,3305
2819396,3370
2819397,3378
2819398,3222
2819399,3255
2819400,3153
2819401,2599
2819402,2204
2819403,1913
2819404,1469
2819405,1333
2819406,1111
2819407,573
2819408,394
2819409,310
2819410,224
2819411,172
2819412,122
2819413,99
2819414,64
2819415,50
2819416,29
2819417,21
2819418,18
2819419,6
2819420,8
2819421,8
2819422,5
2819425,3233
2819426,3256
2819427,3380
2819428,3329
2819429,3222
2819430,3189
2819431,2774
2819432,2455
2819433,2062
2819434,1614
2819435,1476
2819436,1121
2819437,760
2819438,428
2819439,384
2819440,286
2819441,184
2819442,189
2819443,104
2819444,78
2819445,57
2819446,42
2819447,27
2819448,31
2819449,9
2819450,5
2819451,8
2819452,5
2819453,5
2819454,8
31523881,1
31523882,7
31523883,1
31523884,1
31523887,4
31523889,1
31523890,2
31523893,1
31523908,2
31523909,5
31523911,1
31523912,2
31523914,4
31523915,1
31523916,4
31523917,5
31523918,2
31523919,2
31523921,4
31523922,2
31523923,3
31523924,2
31523925,2
31523926,2
31523977,2
31524162,16
31524163,15
31524164,3
31524165,1
31524166,1
31524167,1
31524168,6
31524169,2
31524170,4
31524171,1
31524172,2
31524173,3
31524174,6
31524175,10
31524176,6
31524177,3
31524178,3
31524179,2
31524193,16
31524194,5
31524195,9
31524196,14
31524197,3
31524198,13
31524199,9
31524200,14
31524201,9
31524202,7
31524203,8
31524204,6
31524205,6
31524206,8
31524207,3
31524208,5
31524209,7
31524211,1
31524212,3
31524216,2
31524422,1
31524424,1
31524908,2
31524910,2
31524912,1
31524917,2
31524921,2
31524931,1
31524933,6
31524934,4
31524935,4
31524936,1
31524937,2
31524938,7
31524939,2
31524940,2
31524941,7
31524942,2
31524943,2
31524944,1
31524946,2
31524947,1
31525191,6
31525193,1
31525195,2
31525196,1
31525207,2
31525225,1
31525415,1
31525417,1
31525923,2
31525929,4
31525931,3
31525933,2
31525935,1
31525937,2
31525938,2
31525940,4
31525960,1
31525961,1
31525962,1
31525963,1
31525970,4
31526182,2
31526183,2
31526184,3
31526185,6
31526186,3
31526187,4
31526188,5
31526189,3
31526190,2
31526191,7
31526192,4
31526194,4
31526196,4
31526197,3
31526216,4
31526222,1
31526223,1
31526948,4
31526952,4
31526953,4
31529107,4
31530036,1
31530058,2
31530059,2
31530127,1
31530129,1
31531043,1
31531044,2
31531054,1
31531060,1
31534115,1
31538212,1
3212332,1
3212336,1
3212340,1
3212341,1
3212342,1
3212359,2
3212360,1
3212361,1
3212362,1
3212363,2
3212364,1
3212365,2
3212366,2
3212367,1
3212368,1
3212436,1
3212611,2
3212612,2
3212613,3
3212614,1
3212615,1
3212616,3
3212617,2
3212619,2
3212620,2
3212621,2
3212622,2
3212626,1
3212628,1
3212642,3
3212643,1
3212644,3
3212645,2
3212646,3
3212647,2
3212648,2
3212649,1
3212650,3
3212651,2
3212652,2
3212653,1
3212655,1
3212657,2
3212658,1
3212659,1
3277858,1
3277859,20
3277860,46
3277861,47
3277862,73
3277863,163
3277864,275
3277865,58
3277866,28
3277867,55
3277868,52
3277869,24
3277870,34
3277871,74
3277872,42
3277873,10
3277874,5
3277875,1
3277876,2
3277877,2
3277889,27
3277890,26
3277891,20
3277892,46
3277893,69
3277894,38
3277895,59
3277896,112
3277897,139
3277898,202
3277899,140
3277900,209
3277901,184
3277902,84
3277903,32
3277904,16
3277905,11
3277906,4
3277907,3
3277908,4
3277909,2
3277921,2
3277923,1
3277924,15
3277925,12
3277926,1
3277927,3
3277928,6
3277929,12
3277930,3
3277931,4
3277933,3
3277934,8
3277935,4
3277939,1
3277953,2
3277954,1
3277958,3
3277960,1
3277961,22
3277962,22
3277963,2
3277965,1
3277970,1
3277971,1
3278120,1
3278122,1
3278123,1
3278146,421
3278147,114
3278148,374
3278149,407
3278150,350
3278151,210
3278152,245
3278153,170
3278154,117
3278155,78
3278156,50
3278157,22
3278158,16
3278159,12
3278160,10
3278161,6
3278162,2
3278163,1
3278177,431
3278178,413
3278179,420
3278180,426
3278181,412
3278182,423
3278183,373
3278184,170
3278185,189
3278186,113
3278187,65
3278188,26
3278189,12
3278190,10
3278191,6
3278192,6
3278193,4
3278194,4
3278196,1
3278369,3
3278401,72
3278406,4
3278407,41
3278408,36
3278409,1
3278413,1
35849249,58
35849250,62
35849251,45
35849252,9
35849253,63
35849254,80
35849255,29
35849256,50
35849257,25
35849258,12
35849259,25
35849260,11
35849261,8
35849262,5
35849263,5
35849265,5
35849266,1
35849267,1
35849268,2
35849269,1
35849281,199
35849282,72
35849283,79
35849284,96
35849285,68
35849286,81
35849287,93
35849288,63
35849289,58
35849290,79
35849291,67
35849292,62
35849293,58
35849294,22
35849295,14
35849296,27
35849297,9
35849298,6
35849299,5
35849300,3
35849301,3
35849302,6
35849303,4
35849304,4
35849305,4
35849306,1
35849307,1
35849308,1
35849313,10
35849314,2
35849315,6
35849316,18
35849317,15
35849318,3
35849319,11
35849320,5
35849321,4
35849322,5
35849323,3
35849324,3
35849326,1
35849327,1
35849333,2
35849345,14
35849346,1
35849347,2
35849348,16
35849349,12
35849350,1
35849351,25
35849352,1
35849353,1
35849354,1
35849358,1
35849360,3
35849508,2
35849509,2
35849513,1
35849537,3
35849538,42
35849539,92
35849540,135
35849541,116
35849542,129
35849543,111
35849544,81
35849545,99
35849546,93
35849547,53
35849548,48
35849549,49
35849550,40
35849551,55
35849552,44
35849553,7
35849554,21
35849555,20
35849556,2
35849557,4
35849558,4
35849559,1
35849569,128
35849570,198
35849571,124
35849572,195
35849573,169
35849574,144
35849575,150
35849576,138
35849577,95
35849578,101
35849579,89
35849580,34
35849581,58
35849582,67
35849583,17
35849584,49
35849585,30
35849586,5
35849587,11
35849588,25
35849590,4
35849591,3
35849593,1
35849796,17
35849797,1
35849801,1
35849802,3
35849810,1
35850273,5
35850274,10
35850275,5
35850276,11
35850277,33
35850278,13
35850279,32
35850280,14
35850281,10
35850282,2
35850283,28
35850284,22
35850285,13
35850286,26
35850287,12
35850288,9
35850289,7
35850290,1
35850291,6
35850292,4
35850293,4
35850295,3
35850298,4
35850301,1
35850305,129
35850306,108
35850307,11
35850308,61
35850309,73
35850310,33
35850311,62
35850312,66
35850313,40
35850314,42
35850315,39
35850316,7
35850317,13
35850318,23
35850320,4
35850321,7
35850323,1
35850324,4
35850327,1
35850337,32
35850338,37
35850340,3
35850341,6
35850344,8
35850345,6
35850346,2
35850347,9
35850348,3
35850350,2
35850351,1
35850352,2
35850354,1
35850355,2
35850548,1
35850561,1
35850562,9
35850563,38
35850564,20
35850565,64
35850566,18
35850567,32
35850568,8
35850569,4
35850570,7
35850571,3
35850572,3
35850573,13
35850574,1
35850575,6
35850577,2
35850578,4
35850579,6
35850580,2
35850581,2
35850593,30
35850594,10
35850595,28
35850596,7
35850597,2
35850598,1
35850599,1
35850601,1
35850602,1
35850603,1
35850604,3
35850607,2
35850609,2
35850610,4
35850613,3
35850789,16
35850794,1
35850795,3
35850803,1
35850835,1
35851297,19
35851298,37
35851299,30
35851300,22
35851301,38
35851302,20
35851303,25
35851304,51
35851305,42
35851306,30
35851307,41
35851308,29
35851309,11
35851310,23
35851311,21
35851312,10
35851313,39
35851314,16
35851315,11
35851316,7
35851317,13
35851318,3
35851320,3
35851329,19
35851330,14
35851331,24
35851332,16
35851333,25
35851334,37
35851335,24
35851336,12
35851337,26
35851338,11
35851339,5
35851340,17
35851341,4
35851342,4
35851343,9
35851344,6
35851345,6
35851346,5
35851554,104
35851555,132
35851556,46
35851557,90
35851558,78
35851559,48
35851560,90
35851561,63
35851562,48
35851563,86
35851564,30
35851565,21
35851566,46
35851567,9
35851568,12
35851569,27
35851570,9
35851571,11
35851572,10
35851573,2
35851574,3
35851575,4
35851578,1
35851586,2
35851589,3
35851590,1
35851593,1
35852324,5
35852328,5
35852329,2
35852330,11
35852331,2
35852332,1
35852335,2
35852338,1
35854467,4
35854469,4
35854471,14
35854472,6
35854473,3
35854474,21
35854475,3
35854477,13
35854479,2
35854480,6
35854481,5
35854482,6
35854483,5
35855394,23
35855395,1
35855397,1
35855398,3
35855402,2
35855404,2
35855406,1
35855409,3
35855412,1
35855426,29
35855427,14
35855429,26
35855430,26
35855431,2
35855432,1
35855433,1
35855435,1
35855499,1
35855689,1
35855690,1
35856417,1
35856419,2
35856421,1
35856422,1
35856424,3
35856425,1
35856427,12
35856428,4
35856429,1
35856431,1
35856434,1
35863598,2
35863602,1
35865697,19
35865698,18
35865699,12
35865700,3
35865701,6
35865702,9
35865703,3
35865704,12
35865705,8
35865706,6
35865707,2
35865708,3
35865710,2
35865711,3
35865712,2
35865714,1
35914785,16
35914786,3
35914787,16
35914788,10
35914789,2
35914790,1
35914791,10
35914792,2
35914793,2
35914794,2
35914795,1
35914817,17
35914818,15
35914819,18
35914820,11
35914821,12
35914822,3
35914823,1
35914824,2
35914825,1
35914851,4
35914854,6
35914856,1
35914858,1
35914889,1
35915046,2
35915074,8
35915075,18
35915076,19
35915077,15
35915078,13
35915079,20
35915080,12
35915105,10
35915106,18
35915107,21
35915108,18
35915109,19
35915110,20
35915111,11
35915112,4
35915113,1
35915841,1
35915843,3
35915845,5
35915846,7
35915847,1
35915874,4
35915875,4
35915877,1
35915878,1
35916101,5
35916103,1
35916129,7
35916131,7
35916833,3
35916834,1
35916835,1
35916836,7
35916837,5
35916838,6
35916839,3
35916840,8
35916865,7
35916866,10
35916868,1
35916869,1
35916870,2
35916871,2
35916872,3
35916873,1
35917090,2
35917092,9
35917093,5
35917094,4
35917095,7
35917096,4
35917124,1
35917126,1
35917865,3
35920962,1
35931233,7
35931234,6
35931235,2
35931236,1
35931237,2
35931238,2
35931266,3
4260898,4
4260899,20
4260900,53
4260901,40
4260902,231
4260903,42
4260904,178
4260905,155
4260906,81
4260907,97
4260908,126
4260909,99
4260910,51
4260911,29
4260912,26
4260913,33
4260914,15
4260915,14
4260916,31
4260917,12
4260918,9
4260919,2
4260920,4
4260921,5
4260922,2
4260923,2
4260924,6
4260925,2
4260926,1
4260929,70
4260930,129
4260931,140
4260932,131
4260933,224
4260934,286
4260935,285
4260936,228
4260937,227
4260938,179
4260939,217
4260940,146
4260941,127
4260942,89
4260943,113
4260944,47
4260945,76
4260946,72
4260947,36
4260948,31
4260949,33
4260950,10
4260951,8
4260952,7
4260953,6
4260954,7
4260955,8
4260956,6
4260957,7
4260958,6
4260961,9
4260962,8
4260963,8
4260964,17
4260965,270
4260966,78
4260967,27
4260968,48
4260969,12
4260970,28
4260971,22
4260972,10
4260973,1
4260974,8
4260975,5
4260976,2
4260977,3
4260978,3
4260979,1
4260980,1
4260981,3
4260982,1
4260983,2
4260985,1
4260986,1
4260987,1
4260989,1
4260990,1
4260993,2
4260994,8
4260995,14
4260996,4
4260997,52
4260998,7
4260999,4
4261000,4
4261001,35
4261002,24
4261003,15
4261004,21
4261005,5
4261006,28
4261007,22
4261008,13
4261009,1
4261010,2
4261011,2
4261012,2
4261016,3
4261019,3
4261159,1
4261163,1
4261165,2
4261186,97
4261187,718
4261188,367
4261189,743
4261190,673
4261191,494
4261192,428
4261193,279
4261194,292
4261195,234
4261196,253
4261197,209
4261198,161
4261199,115
4261200,50
4261201,41
4261202,47
4261203,41
4261204,37
4261205,18
4261206,21
4261207,31
4261208,21
4261209,14
4261210,15
4261211,13
4261212,5
4261213,5
4261214,6
4261217,928
4261218,742
4261219,846
4261220,784
4261221,428
4261222,733
4261223,806
4261224,424
4261225,438
4261226,298
4261227,214
4261228,200
4261229,194
4261230,133
4261231,56
4261232,82
4261233,52
4261234,45
4261235,46
4261236,34
4261237,27
4261238,25
4261239,15
4261240,25
4261241,22
4261242,7
4261243,5
4261244,7
4261245,4
4261246,4
4261417,1
4261444,23
4261445,23
4261447,3
4261448,6
4261449,13
4261451,2
4261454,1
4261922,16
4261924,38
4261926,8
4261927,20
4261928,23
4261929,20
4261930,31
4261931,10
4261932,3
4261933,17
4261934,20
4261935,1
4261936,4
4261937,15
4261938,11
4261939,1
4261940,5
4261941,11
4261942,2
4261944,6
4261945,2
4261946,2
4261947,4
4261948,1
4261949,1
4261950,6
4326433,65
4326434,297
4326435,325
4326436,412
4326437,1187
4326438,658
4326439,508
4326440,376
4326441,518
4326442,390
4326443,293
4326444,224
4326445,211
4326446,188
4326447,110
4326448,74
4326449,72
4326450,37
4326451,30
4326452,16
4326453,10
4326454,8
4326455,4
4326456,2
4326457,2
4326458,3
4326459,1
4326460,2
4326461,1
4326462,2
4326465,601
4326466,838
4326467,538
4326468,587
4326469,907
4326470,898
4326471,1073
4326472,907
4326473,778
4326474,698
4326475,697
4326476,486
4326477,295
4326478,258
4326479,184
4326480,129
4326481,135
4326482,75
4326483,55
4326484,34
4326485,17
4326486,11
4326487,9
4326488,10
4326489,9
4326490,8
4326491,6
4326492,7
4326493,5
4326494,4
4326497,100
4326498,119
4326499,94
4326500,91
4326501,137
4326502,199
4326503,69
4326504,110
4326505,43
4326506,54
4326507,63
4326508,55
4326509,35
4326510,10
4326511,12
4326512,5
4326513,9
4326514,2
4326515,2
4326516,5
4326517,2
4326518,1
4326519,1
4326520,2
4326521,1
4326522,1
4326523,2
4326524,1
4326525,1
4326526,1
4326529,46
4326530,34
4326531,105
4326532,121
4326533,103
4326534,99
4326535,20
4326536,45
4326537,82
4326538,17
4326539,9
4326540,15
4326541,14
4326542,10
4326543,84
4326544,8
4326545,2
4326546,3
4326547,1
4326548,2
4326549,12
4326551,1
4326691,13
4326694,6
4326695,1
4326696,10
4326697,1
4326699,4
4326704,1
4326705,1
4326721,7
4326722,1813
4326723,2143
4326724,2080
4326725,1617
4326726,1368
4326727,1152
4326728,1250
4326729,1454
4326730,1242
4326731,632
4326732,462
4326733,404
4326734,354
4326735,313
4326736,177
4326737,108
4326738,76
4326739,89
4326740,68
4326741,31
4326742,10
4326743,10
4326744,10
4326745,5
4326746,7
4326747,6
4326748,3
4326749,3
4326750,3
4326753,2523
4326754,2094
4326755,2300
4326756,2271
4326757,1969
4326758,1672
4326759,1679
4326760,1463
4326761,930
4326762,681
4326763,512
4326764,484
4326765,337
4326766,306
4326767,184
4326768,140
4326769,113
4326770,102
4326771,32
4326772,29
4326773,42
4326774,11
4326775,10
4326776,4
4326777,8
4326778,6
4326779,4
4326780,7
4326781,4
4326782,2
4326949,2
4326950,1
4326958,1
4326960,1
4326962,1
4326964,1
4326979,358
4326980,4
4326981,40
4326982,84
4326983,45
4326984,4
4326985,9
4326986,10
4326987,8
4326988,1
4326989,5
4326990,9
4326991,1
4326992,3
4326993,2
4326995,2
4327457,1
4327458,7
4327459,77
4327460,65
4327461,43
4327462,225
4327463,117
4327464,117
4327465,168
4327466,136
4327467,70
4327468,69
4327469,41
4327470,28
4327471,58
4327472,27
4327473,22
4327474,36
4327475,24
4327476,4
4327477,18
4327478,19
4327479,2
4327480,8
4327481,3
4327482,2
4327483,8
4327484,3
4327485,2
4327486,3
4327489,14
4327490,121
4327491,310
4327492,148
4327493,163
4327494,307
4327495,101
4327496,88
4327497,194
4327498,114
4327499,80
4327500,96
4327501,30
4327502,14
4327503,60
4327504,17
4327505,2
4327506,11
4327508,6
4327509,8
4327511,1
4327512,5
4327514,1
4327515,3
4327518,2
4391969,551
4391970,109
4391971,61
4391972,385
4391973,134
4391974,66
4391975,100
4391976,170
4391977,107
4391978,148
4391979,116
4391980,120
4391981,156
4391982,206
4391983,250
4391984,140
4391985,166
4391986,134
4391987,51
4391988,46
4391989,23
4391990,12
4391991,2
4391992,3
4391993,2
4392001,1307
4392002,1234
4392003,430
4392004,351
4392005,321
4392006,243
4392007,101
4392008,94
4392009,92
4392010,108
4392011,87
4392012,81
4392013,73
4392014,89
4392015,58
4392016,55
4392017,37
4392018,26
4392019,29
4392020,24
4392021,21
4392022,11
4392023,7
4392024,4
4392026,1
4392029,1
4392033,81
4392034,65
4392035,139
4392036,52
4392037,9
4392038,35
4392039,29
4392040,19
4392041,46
4392042,8
4392043,15
4392044,7
4392045,9
4392046,1
4392047,2
4392048,15
4392049,10
4392050,8
4392051,12
4392052,13
4392053,10
4392055,2
4392056,1
4392062,1
4392065,8
4392066,5
4392067,29
4392068,28
4392069,6
4392070,5
4392071,30
4392072,7
4392073,43
4392074,4
4392075,8
4392076,1
4392077,13
4392078,5
4392079,3
4392080,4
4392081,10
4392082,9
4392083,6
4392084,16
4392085,9
4392086,7
4392087,12
4392088,4
4392089,5
4392227,13
4392230,1
4392235,2
4392238,3
4392246,1
4392249,1
4392258,244
4392259,536
4392260,465
4392261,542
4392262,926
4392263,831
4392264,677
4392265,750
4392266,617
4392267,540
4392268,598
4392269,648
4392270,512
4392271,394
4392272,341
4392273,367
4392274,329
4392275,182
4392276,105
4392277,73
4392278,41
4392279,22
4392280,10
4392281,4
4392284,1
4392285,1
4392289,509
4392290,480
4392291,359
4392292,831
4392293,954
4392294,795
4392295,1035
4392296,1010
4392297,901
4392298,932
4392299,802
4392300,792
4392301,750
4392302,620
4392303,567
4392304,453
4392305,320
4392306,169
4392307,102
4392308,43
4392309,14
4392310,19
4392311,7
4392312,4
4392314,1
4392315,1
4392317,1
4392318,1
4392514,2
4392515,12
4392516,12
4392517,13
4392518,26
4392519,15
4392520,8
4392521,13
4392522,42
4392523,144
4392524,71
4392525,39
4392526,85
4392527,36
4392528,4
4392529,2
4392530,1
4392531,2
4392994,1
4392995,34
4392996,12
4392997,3
4392998,7
4392999,45
4393000,47
4393001,53
4393002,14
4393003,33
4393004,39
4393005,9
4393006,2
4393007,4
4393008,36
4393009,2
4393010,8
4393011,26
4393012,5
4393013,1
4393025,2
4393026,12
4393027,257
4393028,170
4393029,107
4393030,243
4393031,106
4393032,201
4393033,312
4393034,233
4393035,99
4393036,147
4393037,119
4393038,43
4393039,60
4393040,39
4393041,16
4393042,30
4393043,11
4393044,5
4393045,2
4393046,1
4393048,1
4393051,1
4393057,4
4393058,4
4393059,395
4393060,24
4393061,5
4393062,4
4393063,3
4393064,6
4393065,17
4393066,5
4393067,12
4393068,26
4393069,12
4393070,15
4393071,11
4393072,11
4393073,1
4393074,2
4393075,2
4393076,1
4393078,1
4457505,1
4457508,1
4457517,2
4457521,1
4457537,2
4457538,2
4457797,2
4457798,2
4457805,2
4457809,1
4457810,1
4457828,2
4457831,2
4457833,2
4457835,2
4457836,2
4457838,2
4457839,2
4457840,2
4458568,2
4458595,1
4785190,2
4785191,2
4785192,5
4785193,5
4785194,3
4785201,1
4785203,1
4785204,1
4785207,1
4785219,21
4785220,7
4785221,6
4785222,12
4785223,15
4785224,2
4785226,6
4785227,1
4785228,2
4785229,6
4785230,6
4785231,6
4785232,5
4785235,5
4785236,4
4785237,5
4785238,2
4785241,1
4785242,1
4785243,1
4785244,1
4785250,1
4785285,1
4785475,39
4785476,16
4785477,38
4785478,40
4785479,31
4785480,19
4785481,1
4785482,5
4785483,5
4785484,9
4785485,6
4785486,6
4785487,6
4785489,2
4785490,6
4785491,5
4785492,5
4785493,4
4785496,2
4785497,2
4785498,2
4785499,2
4785502,1
4785505,47
4785506,27
4785507,41
4785508,39
4785509,27
4785510,14
4785511,27
4785512,17
4785513,7
4785514,7
4785515,6
4785516,5
4785517,6
4785518,6
4785520,6
4785521,5
4785522,4
4785523,5
4785524,2
4785526,2
4785527,4
4785528,2
4785529,2
4785530,1
4785532,1
4785533,1
4785534,1
4785731,1
4786210,6
4786215,1
4786217,1
4786221,1
4786224,1
4786226,5
4786227,1
4786232,4
4786233,1
4786238,1
4786242,6
4786244,26
4786247,5
4786248,5
4786249,1
4786250,6
4786251,5
4786252,1
4786253,5
4786254,5
4786255,1
4786256,5
4786257,4
4786258,1
4786259,2
4786260,2
4786261,1
4786262,4
4786263,1
4786265,1
4786266,1
4786268,1
4786269,1
4786274,1
4786276,1
4786277,12
4786280,9
4786482,5
4786488,4
4786494,1
4850722,113
4850723,697
4850724,591
4850725,786
4850726,958
4850727,866
4850728,589
4850729,907
4850730,500
4850731,329
4850732,358
4850733,192
4850734,138
4850735,132
4850736,105
4850737,31
4850738,63
4850739,31
4850740,37
4850741,14
4850742,8
4850743,3
4850744,2
4850745,1
4850748,1
4850753,19
4850754,508
4850755,942
4850756,905
4850757,1054
4850758,1012
4850759,992
4850760,978
4850761,1035
4850762,869
4850763,719
4850764,468
4850765,371
4850766,252
4850767,124
4850768,119
4850769,101
4850770,54
4850771,43
4850772,22
4850773,15
4850774,5
4850775,5
4850776,1
4850778,3
4850779,3
4850780,3
4850781,3
4850785,1
4850786,254
4850787,493
4850788,232
4850789,386
4850790,291
4850791,118
4850792,140
4850793,67
4850794,62
4850795,37
4850796,28
4850797,15
4850798,14
4850799,16
4850800,3
4850801,3
4850802,4
4850803,4
4850804,5
4850805,1
4850807,1
4850808,1
4850811,1
4850814,1
4850818,77
4850819,36
4850820,11
4850821,63
4850822,35
4850823,71
4850824,42
4850825,77
4850826,34
4850827,69
4850828,43
4850829,110
4850830,69
4850831,95
4850832,7
4850833,2
4850834,7
4850835,4
4850836,1
4850837,1
4850980,4
4850981,3
4850982,3
4850983,4
4850984,11
4850985,4
4850987,6
4850988,1
4850989,4
4850990,2
4851009,2262
4851010,1787
4851011,2545
4851012,2300
4851013,2353
4851014,2504
4851015,2230
4851016,1798
4851017,1050
4851018,859
4851019,579
4851020,516
4851021,463
4851022,292
4851023,211
4851024,105
4851025,56
4851026,42
4851027,18
4851028,8
4851029,29
4851030,27
4851031,17
4851032,8
4851033,9
4851034,2
4851035,2
4851036,3
4851037,1
4851038,1
4851041,2832
4851042,2798
4851043,2742
4851044,2617
4851045,2596
4851046,2303
4851047,2215
4851048,1385
4851049,888
4851050,728
4851051,517
4851052,506
4851053,277
4851054,249
4851055,132
4851056,69
4851057,82
4851058,39
4851059,21
4851060,33
4851061,14
4851062,12
4851063,18
4851064,7
4851065,6
4851066,3
4851067,3
4851069,4
4851070,3
4851235,1
4851239,2
4851241,2
4851244,1
4851266,44
4851267,386
4851268,70
4851269,88
4851270,38
4851271,41
4851272,42
4851273,16
4851274,34
4851275,15
4851276,20
4851277,6
4851278,2
4851280,2
4851746,659
4851747,82
4851748,672
4851749,50
4851750,130
4851751,85
4851752,102
4851753,76
4851754,46
4851755,19
4851756,25
4851757,9
4851758,8
4851759,7
4851760,6
4851761,1
4851762,3
4851763,12
4851764,2
4851768,4
4851769,3
4851770,4
4851771,1
4851772,1
4851774,2
4851777,20
4851778,1318
4851779,672
4851780,1198
4851781,441
4851782,459
4851783,330
4851784,473
4851785,339
4851786,211
4851787,193
4851788,53
4851789,22
4851790,38
4851791,17
4851792,16
4851793,27
4851794,13
4851795,7
4851796,16
4851797,3
4851799,4
4851800,3
4851802,4
4851803,3
4851805,3
4851810,137
4851811,38
4851812,205
4851813,208
4851814,201
4851815,273
4851816,351
4851817,321
4851818,344
4851819,355
4851820,203
4851821,67
4851822,82
4851823,51
4851824,37
4851825,41
4851826,27
4851827,29
4851828,6
4851829,4
4851830,3
4851850,2
4851851,2
4851857,1
4852002,2
4852004,1
4852006,1
4852007,1
4852009,1
4852013,4
4852019,4
4852025,2
4852033,463
4852034,1856
4852035,1057
4852036,941
4852037,255
4852038,367
4852039,190
4852040,143
4852041,95
4852042,52
4852043,32
4852044,21
4852045,43
4852046,48
4852047,21
4852048,4
4852049,6
4852052,5
4852054,2
4852056,2
4852057,1
4852058,4
4916257,213
4916258,200
4916259,55
4916260,108
4916261,273
4916262,204
4916263,207
4916264,165
4916265,88
4916266,98
4916267,131
4916268,55
4916269,34
4916270,21
4916271,40
4916272,14
4916273,13
4916274,17
4916275,22
4916276,6
4916277,6
4916278,1
4916280,3
4916289,392
4916290,315
4916291,285
4916292,238
4916293,371
4916294,297
4916295,198
4916296,156
4916297,136
4916298,211
4916299,112
4916300,91
4916301,76
4916302,55
4916303,23
4916304,47
4916305,39
4916306,6
4916307,8
4916308,4
4916309,1
4916310,3
4916321,279
4916322,190
4916323,28
4916324,50
4916325,47
4916326,19
4916327,10
4916328,26
4916329,6
4916330,11
4916331,25
4916332,3
4916333,4
4916334,4
4916335,2
4916336,5
4916338,1
4916339,2
4916353,33
4916354,5
4916355,45
4916356,16
4916357,9
4916358,30
4916359,2
4916360,4
4916361,4
4916362,19
4916363,56
4916364,6
4916365,21
4916366,8
4916368,1
4916514,3
4916515,1
4916518,1
4916519,1
4916520,2
4916524,2
4916545,480
4916546,866
4916547,1159
4916548,1136
4916549,1035
4916550,950
4916551,665
4916552,434
4916553,360
4916554,238
4916555,237
4916556,138
4916557,90
4916558,45
4916559,25
4916560,12
4916561,2
4916562,5
4916563,7
4916565,1
4916577,1397
4916578,1374
4916579,1293
4916580,704
4916581,1015
4916582,771
4916583,415
4916584,567
4916585,154
4916586,256
4916587,126
4916588,105
4916589,78
4916590,53
4916591,10
4916592,11
4916593,7
4916595,4
4916596,9
4916597,2
4916599,3
4916802,2
4916803,26
4916804,25
4916805,3
4916806,8
4916807,10
4916808,1
4916809,2
4916810,6
4916811,5
4916812,5
4917282,68
4917283,17
4917284,579
4917285,8
4917286,8
4917287,22
4917288,44
4917289,30
4917290,4
4917291,9
4917292,3
4917293,2
4917294,9
4917295,1
4917297,3
4917300,2
4917302,2
4917314,121
4917315,115
4917316,464
