APFP,COUNT
35852330,1
35852332,7
35852333,6
35852334,1
35855426,1
35855491,1
35855493,1
35855494,4
35855497,1
35855498,1
35855683,3
35855686,18
35855688,1
35855690,10
35856421,3
35856422,6
35856424,3
35856426,1
35859492,1
35859493,3
35859494,1
35865697,1
35865698,8
35865699,55
35865702,12
35914785,59
35914787,3
35914788,55
35914789,55
35914790,10
35914791,3
35914792,6
35914793,9
35914794,5
35914795,4
35914796,5
35914801,1
35914817,5
35914818,63
35914819,55
35914820,58
35914821,58
35914822,44
35914823,22
35914824,14
35914825,12
35914826,8
35914827,5
35914828,2
35914829,1
35914853,2
35914854,1
35914855,4
35914856,2
35914857,1
35914885,4
35914888,1
35914890,4
35915047,1
35915074,3
35915075,58
35915078,4
35915079,4
35915080,6
35915081,9
35915082,3
35915083,7
35915084,5
35915085,1
35915086,1
35915105,63
35915106,63
35915107,58
35915108,61
35915109,14
35915110,11
35915111,6
35915112,6
35915113,7
35915114,6
35915115,5
35915116,5
35915117,4
35915119,1
35915335,1
35915810,5
35915843,5
35915844,7
35915850,1
35915873,5
35915874,2
35915876,46
35915879,14
35915880,10
35915881,4
35915882,2
35915883,5
35916101,5
35916104,6
35916106,5
35916108,4
35916109,4
35916142,4
35916328,1
35916834,1
35916835,53
35916838,44
35916839,6
35916840,1
35916841,2
35916842,1
35916843,4
35916847,4
35916866,58
35916867,55
35916871,2
35916873,1
35916875,1
35916877,1
35916878,1
35916880,1
35917090,5
35917091,5
35917092,58
35917093,53
35917094,14
35917095,4
35917096,1
35917097,3
35917098,1
35917099,4
35917100,1
35917103,4
35917123,5
35917133,4
35921221,5
35931233,4
35931234,55
35931235,55
4260898,7
4260899,39
4260900,368
4260901,71
4260902,145
4260903,33
4260904,52
4260905,217
4260906,645
4260907,64
4260908,303
4260909,154
4260910,83
4260911,82
4260912,63
4260913,29
4260914,70
4260915,82
4260916,32
4260917,34
4260918,30
4260919,4
4260920,1
4260922,1
4260929,20
4260930,36
4260931,90
4260932,151
4260933,122
4260934,261
4260935,289
4260936,119
4260937,837
4260938,409
4260939,226
4260940,86
4260941,141
4260942,84
4260943,493
4260944,489
4260945,103
4260946,180
4260947,164
4260948,90
4260949,20
4260950,10
4260951,2
4260952,2
4260961,2
4260962,7
4260963,3
4260964,22
4260965,272
4260966,29
4260967,35
4260968,75
4260969,13
4260970,17
4260971,22
4260972,59
4260973,30
4260974,9
4260975,30
4260976,40
4260977,63
4260978,61
4260979,28
4260980,4
4260981,1
4260982,1
4260993,3
4260994,7
4260995,22
4260996,14
4260997,5
4260998,10
4260999,1
4261000,10
4261002,16
4261003,14
4261004,99
4261005,34
4261006,6
4261007,3
4261008,26
4261009,37
4261010,15
4261011,5
4261012,1
4261013,2
4261014,3
4261015,1
4261159,2
4261186,766
4261187,1230
4261188,175
4261189,601
4261190,453
4261191,403
4261192,594
4261193,381
4261194,994
4261195,710
4261196,159
4261197,147
4261198,98
4261199,48
4261200,30
4261201,22
4261202,19
4261203,15
4261204,22
4261205,17
4261206,6
4261217,1746
4261218,429
4261219,787
4261220,1616
4261221,729
4261222,789
4261223,1501
4261224,1158
4261225,1076
4261226,404
4261227,766
4261228,689
4261229,587
4261230,62
4261231,49
4261232,41
4261233,3
4261234,39
4261235,25
4261236,3
4261237,9
4261428,2
4261443,30
4261444,8
4261445,668
4261446,661
4261447,2
4261448,5
4261449,5
4261451,1
4261452,1
4261453,4
4261454,6
4261455,4
4261456,2
4261459,2
4261460,3
4261924,4
4261926,3
4261927,7
4261928,7
4261929,14
4261930,7
4261931,8
4261932,13
4261933,1
4261935,1
4261937,3
4261939,1
4261940,3
4326433,198
4326434,389
4326435,175
4326436,385
4326437,146
4326438,259
4326439,123
4326440,243
4326441,197
4326442,393
4326443,159
4326444,246
4326445,89
4326446,72
4326447,64
4326448,70
4326449,46
4326450,53
4326451,17
4326452,8
4326453,4
4326454,5
4326455,1
4326465,432
4326466,389
4326467,307
4326468,327
4326469,342
4326470,393
4326471,487
4326472,404
4326473,619
4326474,531
4326475,444
4326476,370
4326477,225
4326478,84
4326479,107
4326480,72
4326481,46
4326482,46
4326483,33
4326484,20
4326485,5
4326497,93
4326498,42
4326499,53
4326500,21
4326501,68
4326502,20
4326503,44
4326504,45
4326505,172
4326506,110
4326507,178
4326508,100
4326509,26
4326510,12
4326511,21
4326512,2
4326513,24
4326514,12
4326515,8
4326516,1
4326529,40
4326530,20
4326531,9
4326532,11
4326533,15
4326534,12
4326535,71
4326536,37
4326537,28
4326538,29
4326539,22
4326540,35
4326541,16
4326542,12
4326543,8
4326544,3
4326545,7
4326546,4
4326547,1
4326548,1
4326549,1
4326550,1
4326694,1
4326695,1
4326721,7
4326722,1309
4326723,1433
4326724,1324
4326725,1386
4326726,864
4326727,610
4326728,594
4326729,658
4326730,347
4326731,500
4326732,269
4326733,198
4326734,81
4326735,71
4326736,69
4326737,59
4326738,42
4326739,29
4326740,8
4326741,7
4326742,5
4326743,1
4326744,1
4326753,1835
4326754,989
4326755,1625
4326756,1537
4326757,1419
4326758,1357
4326759,1265
4326760,929
4326761,776
4326762,574
4326763,291
4326764,176
4326765,231
4326766,139
4326767,106
4326768,86
4326769,27
4326770,19
4326771,16
4326772,2
4326773,1
4326947,1
4326953,1
4326977,1
4326978,6
4326979,26
4326980,90
4326981,137
4326982,54
4326983,17
4326984,78
4326985,65
4326986,8
4326987,14
4326988,14
4326989,15
4326990,18
4326991,8
4326996,1
4327457,1
4327458,3
4327459,5
4327460,48
4327461,93
4327462,153
4327463,12
4327464,38
4327465,49
4327466,108
4327467,23
4327468,6
4327469,7
4327470,50
4327471,5
4327472,1
4327473,10
4327474,6
4327475,10
4327476,7
4327490,407
4327491,15
4327492,32
4327493,19
4327494,69
4327495,14
4327496,45
4327497,78
4327498,29
4327499,16
4327500,22
4327501,10
4327502,3
4327503,2
4327504,5
4327505,1
4327506,2
4327508,1
4391969,666
4391970,269
4391971,148
4391972,569
4391973,514
4391974,533
4391975,235
4391976,319
4391977,353
4391978,726
4391979,262
4391980,204
4391981,446
4391982,99
4391983,123
4391984,57
4391985,75
4391986,51
4391987,48
4391988,65
4391989,30
4391990,10
4391991,6
4391992,4
4391993,2
4391995,1
4392001,2687
4392002,2594
4392003,533
4392004,716
4392005,861
4392006,830
4392007,632
4392008,407
4392009,839
4392010,404
4392011,262
4392012,387
4392013,126
4392014,69
4392015,83
4392016,105
4392017,110
4392018,79
4392019,46
4392020,75
4392021,58
4392022,18
4392023,7
4392024,1
4392033,248
4392034,276
4392035,328
4392036,122
4392037,293
4392038,55
4392039,29
4392040,34
4392041,69
4392042,33
4392043,32
4392044,13
4392045,1
4392046,4
4392047,20
4392048,27
4392049,24
4392050,15
4392051,38
4392052,23
4392053,4
4392054,1
4392065,15
4392066,57
4392067,98
4392068,84
4392069,82
4392070,44
4392071,25
4392072,37
4392073,90
4392074,24
4392075,55
4392076,11
4392077,11
4392078,2
4392080,9
4392081,2
4392082,4
4392083,1
4392084,1
4392085,3
4392086,1
4392227,1
4392232,1
4392233,1
4392234,1
4392235,1
4392257,48
4392258,929
4392259,1589
4392260,1447
4392261,1624
4392262,1978
4392263,1565
4392264,1440
4392265,1013
4392266,752
4392267,1029
4392268,1072
4392269,470
4392270,507
4392271,445
4392272,179
4392273,91
4392274,59
4392275,56
4392276,33
4392277,25
4392278,10
4392279,4
4392280,2
4392289,2625
4392290,2123
4392291,2675
4392292,2202
4392293,2147
4392294,1964
4392295,2070
4392296,1825
4392297,1294
4392298,1199
4392299,1085
4392300,409
4392301,848
4392302,345
4392303,236
4392304,414
4392305,149
4392306,98
4392307,44
4392308,27
4392309,9
4392310,4
4392311,1
4392312,1
4392313,1
4392483,2
4392485,3
4392486,2
4392488,1
4392492,3
4392514,13
4392515,266
4392516,239
4392517,11
4392518,62
4392519,107
4392520,519
4392521,509
4392522,20
4392523,296
4392524,342
4392525,80
4392526,28
4392527,27
4392528,17
4392529,1
4392531,1
4392532,1
4392995,112
4392996,25
4392997,33
4392998,42
4392999,21
4393000,176
4393001,149
4393002,18
4393003,60
4393004,73
4393005,31
4393006,492
4393007,17
4393008,10
4393009,263
4393010,55
4393011,16
4393012,10
4393013,14
4393014,1
4393017,1
4393025,4
4393026,114
4393027,161
4393028,176
4393029,171
4393030,214
4393031,75
4393032,468
4393033,113
4393034,362
4393035,100
4393036,116
4393037,26
4393038,120
4393039,26
4393040,37
4393041,38
4393042,21
4393043,4
4393044,2
4393045,2
4393058,13
4393059,550
4393060,284
4393061,88
4393062,144
4393063,152
4393064,194
4393065,83
4393066,24
4393067,8
4393068,32
4393069,10
4393070,4
4393071,41
4393072,40
4393073,7
4393074,34
4393075,41
4393076,10
4393077,4
4393078,2
4393080,1
4457537,1
4457538,1
4457540,1
4457541,1
4457545,1
4457546,1
4457547,1
4457551,1
4457554,1
4457576,1
4457582,1
4457585,1
4457794,1
4457797,1
4457798,1
4457799,1
4457800,1
4457825,1
4457827,1
4457828,1
4457829,1
4457830,1
4457833,1
4457836,1
4457837,1
4457839,1
4457840,1
4457842,1
4458542,1
4458567,1
4458570,1
4458572,1
4458573,1
4458576,1
4785219,1
4785220,1
4785221,1
4785225,1
4785226,1
4785229,1
4785231,1
4785232,1
4785254,1
4785260,1
4785263,1
4785475,2
4785477,2
4785478,2
4785479,2
4785480,1
4785481,1
4785488,1
4785491,1
4785492,1
4785493,1
4785494,1
4785505,3
4785506,2
4785507,2
4785508,2
4785509,2
4785510,2
4785511,3
4785512,3
4785514,1
4785515,1
4785517,1
4785518,1
4785519,1
4785520,1
4785521,1
4785522,1
4785523,1
4786210,1
4786242,1
4786247,1
4786248,1
4786251,1
4786254,1
4786274,2
4786318,1
4850721,1
4850722,951
4850723,1555
4850724,1314
4850725,1229
4850726,935
4850727,930
4850728,1345
4850729,952
4850730,937
4850731,542
4850732,497
4850733,386
4850734,290
4850735,249
4850736,191
4850737,226
4850738,103
4850739,87
4850740,84
4850741,34
4850742,10
4850743,3
4850744,5
4850753,2
4850754,1198
4850755,2129
4850756,2650
4850757,2045
4850758,2099
4850759,2069
4850760,1718
4850761,1567
4850762,1283
4850763,1109
4850764,595
4850765,774
4850766,760
4850767,418
4850768,387
4850769,316
4850770,189
4850771,65
4850772,35
4850773,33
4850774,17
4850775,3
4850785,1
4850786,399
4850787,634
4850788,307
4850789,665
4850790,394
4850791,235
4850792,235
4850793,228
4850794,205
4850795,157
4850796,195
4850797,109
4850798,83
4850799,107
4850800,80
4850801,45
4850802,29
4850803,10
4850804,4
4850805,1
4850806,3
4850818,111
4850819,157
4850820,85
4850821,100
4850822,183
4850823,141
4850824,126
4850825,102
4850826,146
4850827,110
4850828,70
4850829,46
4850830,61
4850831,70
4850832,32
4850833,17
4850834,8
4850835,3
4850836,4
4850837,1
4850980,2
4850981,3
4850982,1
4850983,4
4850984,2
4850988,1
4851009,3162
4851010,3005
4851011,3739
4851012,3195
4851013,2832
4851014,3545
4851015,2888
4851016,2546
4851017,1647
4851018,1111
4851019,1027
4851020,739
4851021,597
4851022,346
4851023,210
4851024,106
4851025,39
4851026,37
4851027,30
4851028,13
4851029,5
4851030,5
4851031,8
4851032,6
4851033,5
4851034,1
4851041,3937
4851042,3891
4851043,3952
4851044,3430
4851045,3807
4851046,3231
4851047,3137
4851048,2713
4851049,1892
4851050,1743
4851051,1310
4851052,627
4851053,529
4851054,348
4851055,193
4851056,127
4851057,64
4851058,24
4851059,37
4851060,12
4851061,5
4851062,7
4851063,3
4851236,3
4851237,1
4851238,1
4851239,2
4851241,4
4851243,1
4851244,1
4851245,2
4851247,4
4851248,1
4851250,2
4851266,28
4851267,873
4851268,845
4851269,87
4851270,131
4851271,52
4851272,67
4851273,40
4851274,34
4851275,24
4851276,26
4851277,21
4851278,16
4851279,22
4851280,7
4851281,3
4851282,4
4851746,1558
4851747,65
4851748,449
4851749,49
4851750,322
4851751,219
4851752,203
4851753,1079
4851754,137
4851755,102
4851756,117
4851757,42
4851758,25
4851759,22
4851760,5
4851761,18
4851762,10
4851763,4
4851764,6
4851765,7
4851777,14
4851778,810
4851779,670
4851780,612
4851781,278
4851782,736
4851783,395
4851784,824
4851785,458
4851786,270
4851787,258
4851788,122
4851789,51
4851790,37
4851791,24
4851792,39
4851793,30
4851794,20
4851795,5
4851796,5
4851797,2
4851798,1
4851809,98
4851810,1649
4851811,409
4851812,1495
4851813,699
4851814,558
4851815,1129
4851816,406
4851817,819
4851818,548
4851819,201
4851820,659
4851821,191
4851822,135
4851823,363
4851824,148
4851825,84
4851826,53
4851827,64
4851828,38
4851829,3
4851830,3
4851831,4
4852003,2
4852004,2
4852033,332
4852034,3017
4852035,1007
4852036,1319
4852037,542
4852038,617
4852039,1809
4852040,396
4852041,354
4852042,179
4852043,163
4852044,140
4852045,58
4852046,89
4852047,72
4852048,25
4852049,7
4852050,7
4852051,7
4852052,1
4852053,2
4852054,1
4852055,2
4852056,2
4852057,1
4916257,207
4916258,280
4916259,127
4916260,360
4916261,253
4916262,251
4916263,174
4916264,230
4916265,191
4916266,71
4916267,85
4916268,45
4916269,58
4916270,26
4916271,11
4916272,10
4916273,20
4916274,7
4916275,13
4916276,11
4916277,3
4916278,1
4916279,4
4916289,355
4916290,539
4916291,502
4916292,193
4916293,700
4916294,627
4916295,228
4916296,135
4916297,86
4916298,102
4916299,92
4916300,106
4916301,39
4916302,13
4916303,15
4916304,27
4916305,30
4916306,23
4916307,10
4916308,9
4916309,9
4916310,2
4916311,2
4916321,516
4916322,79
4916323,53
4916324,70
4916325,46
4916326,86
4916327,50
4916328,12
4916329,21
4916330,2
4916331,19
4916332,19
4916334,1
4916339,1
4916353,4
4916354,47
4916355,11
4916356,21
4916357,33
4916358,13
4916359,33
4916360,24
4916361,2
4916362,12
4916363,8
4916364,6
4916365,10
4916366,2
4916367,3
4916368,2
4916515,3
4916517,1
4916521,1
4916525,1
4916545,669
4916546,1077
4916547,1137
4916548,958
4916549,935
4916550,895
4916551,668
4916552,469
4916553,335
4916554,258
4916555,153
4916556,220
4916557,146
4916558,76
4916559,48
4916560,11
4916561,6
4916564,2
4916565,2
4916566,1
4916577,1591
4916578,1551
4916579,1466
4916580,981
4916581,974
4916582,916
4916583,623
4916584,488
4916585,445
4916586,177
4916587,263
4916588,86
4916589,41
4916590,74
4916591,41
4916592,22
4916593,10
4916594,5
4916595,2
4916600,2
4916773,1
4916775,1
4916781,1
4916784,2
4916802,3
4916803,4
4916804,44
4916805,8
4916806,32
4916807,13
4916808,14
4916809,6
4916810,12
4916811,18
4916812,46
4916813,2
4917282,1
4917283,38
4917284,382
4917285,37
4917286,17
4917287,95
4917288,57
4917289,44
4917290,28
4917291,5
4917292,17
4917293,11
4917294,7
4917296,3
4917297,14
4917314,48
4917315,156
4917316,135
4917317,70
4917318,62
4917319,49
4917320,198
4917321,44
4917322,188
4917323,44
4917324,3
4917325,9
4917326,1
4917327,4
4917328,10
4917329,3
4917330,2
4917331,1
4917345,3
4917346,5
4917347,133
4917348,508
4917349,113
4917350,46
4917351,65
4917352,23
4917353,45
4917354,22
4917355,21
4917356,19
4917357,9
4917358,8
4917359,13
4917360,10
4917361,6
4917362,11
4917363,14
4917364,4
4917366,4
4917569,844
4917570,1372
4917571,227
4917572,987
4917573,447
4917574,203
4917575,222
4917576,106
4917577,55
4917578,121
4917579,49
4917580,50
4917581,32
4917582,50
4917583,21
4917584,3
4917588,1
4917590,1
4917602,41
4917603,5
4917604,38
4917605,24
4917606,15
4917607,12
4917608,16
4917609,7
4917610,67
4917611,25
5309475,7
5309477,12
5309478,20
5309479,12
5309480,10
5309481,33
5309482,22
5309483,8
5309484,35
5309485,14
5309486,6
5309487,8
5309488,2
5309489,7
5309494,1
5309506,17
5309507,10
5309508,2
5309509,32
5309510,40
5309511,19
5309512,8
5309513,16
5309514,22
5309515,25
5309516,22
5309517,8
5309518,6
5309519,8
5309520,15
5309521,3
5309522,1
5309538,2
5309541,6
5309542,1
5309544,3
5309545,5
5309546,1
5309547,1
5309548,2
5309550,6
5309551,1
5309553,1
5309570,9
5309579,2
5309581,1
5309584,1
5309763,98
5309764,103
5309765,92
5309766,70
5309767,27
5309768,25
5309769,60
5309770,87
5309771,107
5309772,81
5309773,62
5309774,3
5309775,14
5309776,9
5309777,8
5309778,4
5309779,4
5309794,137
5309795,82
5309796,99
5309797,97
5309798,83
5309799,74
5309800,105
5309801,93
5309802,99
5309803,83
5309804,71
5309805,27
5309806,20
5309807,11
5309808,3
5309809,5
5309812,4
5310017,166
5310022,1
5310023,1
5310024,1
5310025,4
5310026,3
5310027,1
5310028,3
5310029,4
5310031,4
5310032,4
5310500,29
5310501,2
5310502,2
5310504,2
5310505,5
5310506,5
5310508,1
5310509,1
5310510,3
5310511,2
5310512,1
5310513,2
5310517,3
5310530,1
5310531,5
5310532,24
5310533,1
5310534,3
5310535,4
5310536,7
5310537,13
5310538,1
5310539,3
5310540,5
5310549,1
5310564,28
5310565,11
5310566,6
5310567,10
5310568,38
5310569,7
5310570,4
5310571,7
5310572,14
5310574,2
5310575,2
5310576,1
5310787,8
5310788,48
5310789,8
5310790,52
5310791,102
5310792,26
5310793,39
5310794,25
5310795,28
5310796,4
5310797,6
5310798,10
5310799,4
5310800,9
5310802,1
5310803,4
5310819,3
5310821,39
5310822,5
5310823,27
5310824,6
5310825,7
5310826,1
5310827,12
5310828,1
5310829,28
5310830,2
5311017,1
5311018,2
5311022,1
5375012,3
5375024,2
5375045,3
5375046,3
5375050,3
5375051,3
5375298,3
5375300,3
5375305,3
5375310,3
5375311,2
5375329,3
5375330,3
5375331,3
5375334,3
5375335,3
5375340,3
5375341,3
5375521,3
5376100,3
5376107,3
5376323,3
5376328,3
5376334,2
5376335,1
5376367,2
6358050,89
6358051,73
6358052,109
6358053,19
6358054,182
6358055,145
6358056,151
6358057,187
6358058,122
6358059,108
6358060,94
6358061,96
6358062,57
6358063,53
6358064,75
6358065,6
6358066,14
6358067,16
6358068,8
6358069,3
6358070,1
6358071,3
6358072,1
6358081,210
6358082,346
6358083,220
6358084,120
6358085,174
6358086,186
6358087,211
6358088,344
6358089,332
6358090,269
6358091,181
6358092,171
6358093,125
6358094,81
6358095,68
6358096,35
6358097,27
6358098,31
6358099,17
6358100,8
6358101,4
6358102,2
6358103,2
6358104,2
6358113,91
6358114,51
6358115,9
6358116,61
6358117,19
6358118,14
6358119,61
6358120,56
6358121,28
6358122,14
6358123,20
6358124,12
6358125,11
6358126,10
6358127,16
6358128,3
6358129,5
6358130,6
6358131,2
6358145,95
6358146,6
6358148,2
6358149,7
6358150,6
6358151,7
6358152,8
6358153,7
6358154,3
6358155,4
6358156,6
6358157,5
6358158,2
6358159,1
6358160,3
6358161,3
6358312,1
6358318,1
6358338,386
6358339,594
6358340,636
6358341,260
6358342,174
6358343,371
6358344,544
6358345,481
6358346,396
6358347,338
6358348,260
6358349,191
6358350,112
6358351,112
6358352,76
6358353,67
6358354,38
6358355,9
6358356,12
6358357,8
6358358,6
6358359,3
6358360,1
6358361,1
6358362,1
6358363,1
6358369,537
6358370,544
6358371,468
6358372,722
6358373,690
6358374,689
6358375,663
6358376,598
6358377,584
6358378,433
6358379,319
6358380,301
6358381,201
6358382,131
6358383,69
6358384,96
6358385,51
6358386,37
6358387,31
6358388,2
6358389,6
6358390,8
6358391,3
6358392,3
6358393,2
6358574,1
6358594,1
6358595,3
6358596,1
6358597,6
6358598,1
6358599,31
6358600,36
6358601,16
6358602,13
6358603,26
6358604,47
6358605,67
6358606,39
6358607,20
6358608,1
6358609,5
6358610,4
6359075,2
6359076,4
6359077,5
6359078,1
6359079,70
6359080,24
6359081,34
6359082,17
6359083,12
6359084,25
6359085,24
6359086,6
6359087,12
6359088,3
6359089,27
6359090,18
6359091,13
6359092,19
6359094,1
6359095,4
6359105,2
6359107,27
6359108,30
6359109,55
6359110,51
6359111,56
6359112,32
6359113,50
6359114,43
6359115,23
6359116,13
6359117,11
6359118,3
6359119,5
6359122,1
6359123,6
6359124,1
6359137,5
6359138,1
6359139,106
6359140,77
6359141,128
6359142,165
6359143,165
6359144,132
6359145,79
6359146,77
6359147,54
6359148,50
6359149,46
6359150,26
6359151,11
6359152,12
6359153,19
6359154,2
6359155,2
6359156,3
6359157,2
6359158,1
6359185,1
6359187,1
6359335,1
6359336,1
6359337,2
6359343,1
6359345,1
6359362,5
6359363,116
6359364,81
6359365,280
6359366,231
6359367,358
6359368,260
6359369,186
6359370,168
6359371,207
6359372,112
6359373,88
6359374,55
6359375,92
6359376,38
6359377,31
6359378,30
6359380,1
6359381,6
6359383,3
6359384,2
6359393,111
6359394,12
6359395,33
6359396,19
6359397,32
6359398,91
6359399,54
6359400,84
6359401,39
6359402,18
6359403,76
6359404,5
6359405,5
6359406,18
6359407,5
6359408,4
6359409,7
6359417,2
6359588,2
6359590,4
6359593,2
6359594,2
6359595,2
6359596,4
6359597,6
6359598,29
6359599,1
6360098,1
6360099,10
6360100,44
6360101,4
6360102,11
6360103,44
6360104,41
6360105,19
6360106,23
6360107,9
6360108,10
6360109,4
6360110,5
6360111,3
6360112,1
6360114,7
6360115,4
6360116,3
6360122,2
6423585,850
6423586,188
6423587,175
6423588,175
6423589,97
6423590,132
6423591,215
6423592,348
6423593,613
6423594,243
6423595,280
6423596,256
6423597,196
6423598,204
6423599,123
6423600,97
6423601,107
6423602,49
6423603,31
6423604,32
6423605,5
6423606,36
6423607,48
6423608,11
6423609,2
6423610,1
6423611,2
6423617,1995
6423618,2071
6423619,390
6423620,279
6423621,373
6423622,351
6423623,563
6423624,850
6423625,709
6423626,588
6423627,426
6423628,415
6423629,234
6423630,184
6423631,153
6423632,114
6423633,71
6423634,60
6423635,58
6423636,106
6423637,68
6423638,18
6423639,10
6423640,10
6423641,7
6423642,1
6423649,213
6423650,104
6423651,97
6423652,88
6423653,83
6423654,21
6423655,68
6423656,431
6423657,74
6423658,52
6423659,64
6423660,24
6423661,21
6423662,55
6423663,6
6423664,10
6423665,12
6423666,2
6423667,2
6423668,3
6423669,5
6423670,11
6423671,4
6423681,73
6423682,16
6423683,43
6423684,4
6423685,13
6423686,6
6423687,18
6423688,112
6423689,51
6423690,18
6423691,22
6423692,28
6423693,16
6423694,14
6423695,6
6423696,18
6423697,6
6423698,1
6423699,2
6423701,1
6423843,2
6423847,1
6423849,1
6423850,3
6423852,1
6423853,1
6423854,1
6423874,801
6423875,1038
6423876,592
6423877,764
6423878,1080
6423879,882
6423880,1585
6423881,1588
6423882,1212
6423883,955
6423884,669
6423885,384
6423886,325
6423887,551
6423888,440
6423889,136
6423890,93
6423891,64
6423892,16
6423893,6
6423894,8
6423895,5
6423896,5
6423897,1
6423905,1182
6423906,872
6423907,780
6423908,2404
6423909,1602
6423910,2335
6423911,2124
6423912,1572
6423913,1252
6423914,1652
6423915,829
6423916,832
6423917,578
6423918,564
6423919,216
6423920,184
6423921,236
6423922,107
6423923,44
6423924,37
6423925,10
6423926,1
6423929,1
6424100,3
6424105,3
6424131,9
6424132,1
6424133,22
6424134,127
6424135,137
6424136,39
6424137,56
6424138,56
6424139,29
6424140,44
6424141,35
6424142,41
6424143,56
6424144,33
6424145,3
6424146,1
6424611,41
6424612,5
6424613,17
6424614,7
6424615,69
6424616,71
6424617,70
6424618,43
6424619,311
6424620,84
6424621,35
6424622,18
6424623,49
6424624,11
6424625,26
6424626,21
6424627,13
6424628,29
6424629,18
6424630,1
6424641,2
6424642,14
6424643,119
6424644,60
6424645,146
6424646,64
6424647,196
6424648,142
6424649,214
6424650,57
6424651,474
6424652,63
6424653,366
6424654,54
6424655,47
6424656,48
6424657,1
6424658,8
6424659,24
6424660,5
6424661,13
6424662,3
6424673,26
6424674,63
6424675,1725
6424676,260
6424677,138
6424678,157
6424679,394
6424680,122
6424681,192
6424682,136
6424683,275
6424684,189
6424685,39
6424686,47
6424687,44
6424688,30
6424689,9
6424690,40
6424691,51
6424692,7
6424693,33
6424694,44
6424695,12
6424696,3
6424697,1
6424698,1
6424706,1
6424707,1
6424876,1
6424881,1
6424898,395
6424899,79
6424900,241
6424901,1547
6424902,529
6424903,1480
6424904,681
6424905,725
6424906,498
6424907,263
6424908,186
6424909,141
6424910,95
6424911,169
6424912,146
6424913,59
6424914,49
6424915,36
6424916,9
6424917,1
6424918,3
6424919,5
6424929,1
6424930,3
6424931,75
6424932,56
6424933,156
6424934,205
6424935,686
6424936,46
6424937,40
6424938,31
6424939,14
6424940,16
6424941,7
6424942,3
6424943,15
6424944,18
6424945,6
6424946,3
6424947,1
6424948,1
6424949,1
6424950,2
6425124,9
6425125,1
6425126,1
6425127,11
6425128,3
6425129,11
6425130,7
6425131,7
6425132,6
6425133,8
6425134,6
6425135,2
6425137,6
6425138,2
6425139,1
6425155,3
6425160,3
6425634,2
6425635,63
6425636,61
6425637,66
6425638,57
6425639,21
6425640,85
6425641,124
6425642,183
6425643,145
6425644,62
6425645,30
6425646,42
6425647,38
6425648,19
6425649,19
6425650,12
6425651,10
6425652,8
6425653,1
6425654,3
6425655,1
6425666,26
6425667,155
6425668,25
6425669,64
6425670,62
6425671,67
6425672,37
6425673,132
6425674,194
6425675,81
6425676,88
6425677,74
6425678,26
6425679,12
6425680,16
6425681,28
6425682,31
6425683,4
6425684,1
6425685,3
6425686,2
6425687,2
6425688,1
6425690,1
6882338,423
6882339,529
6882340,430
6882341,324
6882342,804
6882343,462
6882344,350
6882345,385
6882346,868
6882347,232
6882348,311
6882349,243
6882350,154
6882351,200
6882352,80
6882353,97
6882354,101
6882355,25
6882356,18
6882357,6
6882358,2
6882359,1
6882360,2
6882361,1
6882363,1
6882370,363
6882371,1324
6882372,1564
6882373,869
6882374,990
6882375,750
6882376,694
6882377,1133
6882378,572
6882379,656
6882380,637
6882381,385
6882382,197
6882383,135
6882384,48
6882385,106
6882386,86
6882387,25
6882388,7
6882389,9
6882390,9
6882391,5
6882392,5
6882393,3
6882402,87
6882403,259
6882404,127
6882405,227
6882406,160
6882407,74
6882408,36
6882409,51
6882410,67
6882411,195
6882412,102
6882413,42
6882414,27
6882415,25
6882416,7
6882417,23
6882418,7
6882419,5
6882421,1
6882434,33
6882435,94
6882436,57
6882437,70
6882438,43
6882439,35
6882440,21
6882441,90
6882442,45
6882443,23
6882444,95
6882445,79
6882446,13
6882447,2
6882448,13
6882449,8
6882450,7
6882595,1
6882597,1
6882599,1
6882600,1
6882601,1
6882602,1
6882603,1
6882604,1
6882605,1
6882606,1
6882625,16
6882626,357
6882627,1942
6882628,2299
6882629,1488
6882630,1257
6882631,1241
6882632,1980
6882633,1093
6882634,1026
6882635,1651
6882636,1082
6882637,463
6882638,282
6882639,183
6882640,149
6882641,110
6882642,83
6882643,91
6882644,40
6882645,20
6882646,9
6882647,3
6882648,1
6882649,1
6882650,1
6882651,1
6882657,2687
6882658,2135
6882659,2660
6882660,1732
6882661,2401
6882662,2444
6882663,2311
6882664,2141
6882665,1629
6882666,1775
6882667,695
6882668,638
6882669,970
6882670,184
6882671,292
6882672,163
6882673,72
6882674,74
6882675,17
6882676,19
6882677,16
6882678,3
6882679,3
6882680,3
6882681,2
6882856,2
6882858,1
6882862,4
6882883,2
6882884,1
6882885,15
6882886,96
6882887,122
6882888,601
6882889,615
6882890,34
6882891,30
6882892,21
6882893,75
6882894,30
6882895,17
6882896,21
6882897,11
6883362,183
6883363,12
6883364,35
6883365,96
6883366,196
6883367,6
6883368,26
6883369,73
6883370,48
6883371,38
6883372,110
6883373,56
6883374,528
6883375,14
6883376,30
6883377,11
6883378,7
6883379,21
6883380,6
6883381,9
6883382,9
6883394,1311
6883395,40
6883396,52
6883397,243
6883398,292
6883399,61
6883400,107
6883401,100
6883402,78
6883403,82
6883404,46
6883405,25
6883406,89
6883407,29
6883408,61
6883409,18
6883410,12
